,Provider ID,IMM_2,IMM_3_OP_27_FAC_ADHPCT,OP_22,OP_23,OP_29,OP_30,OP_4,PC_01,STK_4,VTE_5,VTE_6
1161,141312,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,141313,100.0,98.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
1163,141315,100.0,0.0,1.0,36.0,73.0,94.0,100.0,0.0,0.0,0.0,0.0
1164,141316,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,141317,90.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,141318,81.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1167,141319,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,141320,95.0,73.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
1169,141321,0.0,95.0,3.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
1170,141322,100.0,98.0,0.0,74.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
1171,141323,76.0,55.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
1172,141324,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,141325,97.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,141327,92.0,97.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
1175,141328,0.0,30.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1176,141329,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,141330,36.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,141331,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,141332,0.0,95.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0
1180,141333,90.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,141334,100.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1182,141335,99.0,100.0,0.0,0.0,91.0,0.0,100.0,0.0,0.0,0.0,0.0
1183,141336,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,141337,0.0,79.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1185,141338,97.0,56.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
1186,141339,99.0,99.0,0.0,62.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
1187,141340,100.0,97.0,1.0,0.0,35.0,73.0,100.0,0.0,0.0,0.0,0.0
1188,141341,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,141342,100.0,64.0,3.0,100.0,0.0,100.0,98.0,0.0,0.0,0.0,0.0
1190,141343,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,141344,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,141345,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,141347,0.0,95.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1194,141348,100.0,82.0,0.0,0.0,88.0,97.0,100.0,0.0,0.0,0.0,0.0
1195,141349,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,141350,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,141351,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,150001,92.0,95.0,1.0,0.0,49.0,73.0,93.0,0.0,0.0,0.0,0.0
1199,150002,87.0,87.0,2.0,0.0,87.0,92.0,0.0,0.0,0.0,95.0,6.0
1200,150004,93.0,95.0,2.0,60.0,75.0,79.0,0.0,0.0,0.0,100.0,0.0
1201,150005,99.0,95.0,1.0,0.0,100.0,100.0,100.0,1.0,93.0,0.0,0.0
1202,150006,99.0,99.0,1.0,0.0,52.0,71.0,0.0,0.0,0.0,0.0,0.0
1203,150007,100.0,98.0,1.0,0.0,73.0,86.0,0.0,0.0,0.0,100.0,0.0
1204,150008,96.0,63.0,3.0,94.0,70.0,98.0,0.0,2.0,85.0,100.0,0.0
1205,150009,97.0,98.0,0.0,0.0,92.0,95.0,0.0,4.0,0.0,95.0,0.0
1206,150010,100.0,97.0,3.0,0.0,96.0,90.0,98.0,0.0,0.0,100.0,0.0
1207,150011,97.0,75.0,1.0,65.0,97.0,90.0,95.0,3.0,0.0,84.0,0.0
1208,150012,99.0,96.0,3.0,92.0,84.0,70.0,0.0,0.0,100.0,100.0,9.0
1209,150015,97.0,99.0,1.0,0.0,94.0,85.0,0.0,2.0,77.0,92.0,0.0
1210,150017,99.0,71.0,2.0,0.0,89.0,77.0,0.0,0.0,81.0,98.0,0.0
1211,150018,100.0,97.0,1.0,0.0,71.0,78.0,0.0,0.0,0.0,92.0,0.0
1212,150021,99.0,83.0,0.0,0.0,60.0,61.0,0.0,0.0,100.0,100.0,0.0
1213,150022,85.0,99.0,0.0,57.0,91.0,52.0,96.0,0.0,0.0,0.0,0.0
1214,150023,95.0,92.0,0.0,100.0,85.0,73.0,0.0,0.0,77.0,98.0,8.0
1215,150024,74.0,98.0,3.0,0.0,92.0,7.0,0.0,0.0,100.0,100.0,0.0
1216,150026,100.0,99.0,1.0,58.0,63.0,78.0,90.0,0.0,0.0,91.0,0.0
1217,150030,100.0,97.0,1.0,83.0,11.0,37.0,94.0,4.0,0.0,0.0,0.0
1218,150034,99.0,70.0,3.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
1219,150035,99.0,57.0,2.0,0.0,88.0,90.0,0.0,3.0,88.0,98.0,0.0
1220,150037,100.0,97.0,1.0,0.0,95.0,99.0,100.0,2.0,0.0,0.0,0.0
1221,150042,100.0,97.0,0.0,82.0,25.0,42.0,100.0,0.0,0.0,89.0,0.0
1222,150044,95.0,96.0,4.0,50.0,98.0,100.0,0.0,1.0,0.0,100.0,0.0
1223,150045,99.0,74.0,0.0,67.0,85.0,100.0,98.0,0.0,0.0,0.0,0.0
1224,150046,100.0,93.0,0.0,0.0,72.0,100.0,0.0,0.0,0.0,100.0,0.0
1225,150047,100.0,66.0,0.0,0.0,38.0,71.0,0.0,2.0,0.0,100.0,0.0
1226,150048,94.0,68.0,1.0,50.0,91.0,99.0,0.0,0.0,0.0,100.0,0.0
1227,150051,98.0,100.0,2.0,0.0,99.0,93.0,100.0,0.0,95.0,93.0,0.0
1228,150056,94.0,97.0,1.0,0.0,0.0,0.0,84.0,2.0,0.0,92.0,4.0
1229,150057,99.0,97.0,0.0,58.0,91.0,82.0,92.0,4.0,0.0,0.0,0.0
1230,150058,99.0,98.0,3.0,0.0,87.0,88.0,0.0,0.0,97.0,91.0,3.0
1231,150059,100.0,99.0,0.0,0.0,71.0,100.0,0.0,0.0,0.0,93.0,0.0
1232,150061,99.0,98.0,2.0,0.0,66.0,69.0,86.0,0.0,0.0,0.0,0.0
1233,150064,99.0,90.0,2.0,55.0,28.0,63.0,93.0,0.0,0.0,0.0,0.0
1234,150065,100.0,89.0,1.0,83.0,58.0,56.0,97.0,2.0,0.0,0.0,0.0
1235,150069,98.0,99.0,2.0,71.0,94.0,100.0,97.0,0.0,0.0,0.0,0.0
1236,150072,93.0,93.0,1.0,0.0,100.0,98.0,95.0,0.0,0.0,100.0,0.0
1237,150074,96.0,97.0,1.0,0.0,78.0,95.0,83.0,1.0,65.0,94.0,0.0
1238,150075,100.0,82.0,0.0,0.0,48.0,55.0,98.0,0.0,0.0,0.0,0.0
1239,150076,100.0,99.0,2.0,80.0,88.0,62.0,100.0,0.0,0.0,100.0,0.0
1240,150082,100.0,90.0,1.0,0.0,94.0,100.0,99.0,0.0,100.0,99.0,0.0
1241,150084,93.0,68.0,1.0,0.0,95.0,60.0,0.0,0.0,86.0,89.0,2.0
1242,150086,95.0,94.0,1.0,59.0,84.0,95.0,99.0,0.0,0.0,60.0,0.0
1243,150088,97.0,99.0,1.0,0.0,80.0,96.0,96.0,0.0,82.0,0.0,0.0
1244,150089,100.0,98.0,4.0,0.0,0.0,71.0,0.0,9.0,100.0,97.0,0.0
1245,150090,95.0,99.0,2.0,0.0,55.0,100.0,0.0,0.0,0.0,100.0,0.0
1246,150091,100.0,84.0,0.0,0.0,79.0,79.0,100.0,0.0,0.0,0.0,0.0
1247,150097,99.0,99.0,0.0,0.0,72.0,96.0,94.0,0.0,0.0,95.0,0.0
1248,150100,88.0,92.0,1.0,0.0,94.0,75.0,0.0,2.0,69.0,90.0,0.0
1249,150101,100.0,86.0,0.0,0.0,27.0,66.0,100.0,0.0,0.0,0.0,0.0
1250,150102,100.0,99.0,2.0,0.0,52.0,92.0,100.0,0.0,0.0,0.0,0.0
1251,150104,87.0,95.0,0.0,0.0,98.0,100.0,100.0,0.0,0.0,0.0,0.0
1252,150109,96.0,100.0,1.0,0.0,91.0,47.0,0.0,4.0,100.0,76.0,27.0
1253,150112,100.0,93.0,2.0,100.0,76.0,93.0,0.0,0.0,86.0,75.0,0.0
1254,150113,99.0,100.0,1.0,0.0,0.0,0.0,100.0,3.0,95.0,0.0,0.0
1255,150115,97.0,96.0,0.0,0.0,76.0,93.0,100.0,0.0,0.0,0.0,0.0
1256,150125,96.0,57.0,2.0,59.0,80.0,63.0,0.0,4.0,0.0,100.0,0.0
1257,150126,97.0,94.0,2.0,0.0,94.0,85.0,0.0,5.0,0.0,71.0,0.0
1258,150128,100.0,97.0,0.0,0.0,94.0,90.0,0.0,1.0,0.0,90.0,0.0
1259,150133,100.0,74.0,0.0,94.0,89.0,98.0,99.0,0.0,0.0,100.0,0.0
1260,150146,100.0,85.0,0.0,0.0,49.0,79.0,100.0,0.0,0.0,0.0,0.0
1261,150149,99.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1262,150150,100.0,56.0,0.0,0.0,100.0,99.0,100.0,0.0,0.0,100.0,0.0
1263,150153,92.0,97.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
1264,150157,98.0,98.0,1.0,0.0,100.0,95.0,100.0,0.0,0.0,0.0,0.0
1265,150158,96.0,98.0,2.0,85.0,100.0,100.0,95.0,0.0,0.0,83.0,0.0
1266,150160,94.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,150161,92.0,93.0,1.0,0.0,83.0,100.0,0.0,0.0,0.0,89.0,0.0
1268,150162,99.0,97.0,0.0,88.0,97.0,82.0,0.0,0.0,100.0,94.0,0.0
1269,150165,100.0,95.0,0.0,0.0,83.0,57.0,0.0,0.0,0.0,100.0,0.0
1270,150166,77.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,150167,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,150168,99.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,150169,99.0,97.0,2.0,0.0,92.0,97.0,93.0,3.0,79.0,85.0,4.0
1274,150172,91.0,95.0,0.0,0.0,94.0,97.0,0.0,0.0,0.0,0.0,0.0
1275,150173,98.0,99.0,1.0,0.0,97.0,100.0,0.0,0.0,0.0,100.0,0.0
1276,150175,99.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,150176,69.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0
1278,150177,100.0,92.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,150179,97.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,150181,99.0,98.0,1.0,0.0,100.0,98.0,92.0,0.0,0.0,0.0,0.0
1281,150182,99.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
1282,150183,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1283,151301,99.0,96.0,2.0,0.0,54.0,0.0,100.0,0.0,0.0,0.0,0.0
1284,151302,97.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1285,151303,99.0,92.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
1286,151304,90.0,94.0,1.0,0.0,2.0,44.0,93.0,0.0,0.0,0.0,0.0
1287,151305,99.0,94.0,0.0,0.0,40.0,71.0,90.0,13.0,0.0,0.0,0.0
1288,151306,94.0,97.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
1289,151307,98.0,92.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1290,151308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1291,151309,93.0,90.0,0.0,50.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
1292,151310,81.0,83.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1293,151311,94.0,99.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1294,151313,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,151314,100.0,100.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
1296,151315,95.0,75.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1297,151316,98.0,87.0,0.0,0.0,19.0,51.0,96.0,0.0,0.0,0.0,0.0
1298,151317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,151318,98.0,70.0,1.0,0.0,71.0,100.0,100.0,0.0,0.0,0.0,0.0
1300,151319,53.0,99.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
1301,151320,97.0,87.0,1.0,0.0,22.0,62.0,100.0,0.0,0.0,0.0,0.0
1302,151322,0.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1303,151323,100.0,86.0,0.0,0.0,68.0,72.0,100.0,0.0,0.0,0.0,0.0
1304,151324,0.0,93.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
1305,151325,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,151326,99.0,0.0,0.0,0.0,56.0,42.0,100.0,0.0,0.0,0.0,0.0
1307,151327,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
1308,151328,100.0,100.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
1309,151329,72.0,96.0,0.0,71.0,65.0,98.0,95.0,0.0,0.0,69.0,0.0
1310,151330,94.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,151331,89.0,97.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1312,151332,95.0,0.0,1.0,0.0,69.0,100.0,99.0,0.0,0.0,0.0,0.0
1313,151333,0.0,70.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
1314,151334,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,151335,99.0,93.0,1.0,0.0,96.0,93.0,96.0,0.0,0.0,0.0,0.0
1316,160001,98.0,82.0,3.0,13.0,56.0,73.0,0.0,0.0,0.0,82.0,0.0
1317,160005,89.0,95.0,0.0,0.0,56.0,98.0,98.0,0.0,0.0,0.0,0.0
1318,160008,98.0,97.0,1.0,0.0,100.0,92.0,95.0,0.0,0.0,0.0,0.0
1319,160013,97.0,90.0,1.0,77.0,5.0,67.0,99.0,0.0,0.0,0.0,0.0
1320,160016,93.0,96.0,0.0,56.0,94.0,92.0,0.0,4.0,55.0,75.0,0.0
1321,160024,92.0,97.0,1.0,73.0,88.0,53.0,0.0,0.0,0.0,91.0,0.0
1322,160028,98.0,99.0,0.0,0.0,81.0,92.0,0.0,3.0,0.0,100.0,0.0
1323,160029,95.0,78.0,0.0,0.0,89.0,80.0,0.0,0.0,0.0,97.0,0.0
1324,160030,97.0,97.0,0.0,0.0,94.0,100.0,95.0,0.0,18.0,99.0,0.0
1325,160032,94.0,91.0,0.0,0.0,74.0,95.0,98.0,0.0,0.0,0.0,0.0
1326,160033,95.0,99.0,1.0,62.0,26.0,5.0,0.0,0.0,100.0,77.0,0.0
1327,160040,98.0,93.0,0.0,0.0,87.0,72.0,100.0,0.0,0.0,0.0,0.0
1328,160045,84.0,95.0,1.0,71.0,97.0,99.0,0.0,5.0,93.0,61.0,0.0
1329,160047,98.0,78.0,1.0,0.0,84.0,31.0,0.0,6.0,0.0,88.0,0.0
1330,160057,85.0,89.0,2.0,86.0,37.0,85.0,100.0,3.0,0.0,95.0,0.0
1331,160058,92.0,73.0,0.0,0.0,81.0,98.0,0.0,0.0,0.0,84.0,0.0
1332,160064,93.0,94.0,2.0,0.0,96.0,100.0,0.0,0.0,92.0,100.0,0.0
1333,160067,92.0,93.0,1.0,86.0,89.0,68.0,0.0,0.0,0.0,88.0,0.0
1334,160069,99.0,98.0,1.0,86.0,92.0,100.0,0.0,0.0,0.0,100.0,0.0
1335,160079,93.0,99.0,1.0,0.0,73.0,96.0,0.0,2.0,93.0,98.0,0.0
1336,160080,98.0,95.0,1.0,70.0,85.0,100.0,100.0,2.0,0.0,85.0,0.0
1337,160082,88.0,97.0,2.0,62.0,66.0,64.0,0.0,0.0,0.0,85.0,0.0
1338,160083,97.0,99.0,3.0,0.0,97.0,96.0,0.0,0.0,100.0,76.0,16.0
1339,160089,93.0,99.0,1.0,83.0,99.0,98.0,100.0,3.0,0.0,0.0,0.0
1340,160101,82.0,86.0,1.0,0.0,69.0,53.0,96.0,0.0,0.0,78.0,0.0
1341,160104,97.0,83.0,1.0,0.0,73.0,76.0,0.0,0.0,0.0,86.0,0.0
1342,160110,98.0,97.0,0.0,0.0,79.0,68.0,0.0,3.0,100.0,100.0,0.0
1343,160112,88.0,96.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0
1344,160117,92.0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1345,160122,100.0,95.0,3.0,0.0,97.0,0.0,98.0,0.0,0.0,100.0,0.0
1346,160124,94.0,96.0,1.0,0.0,74.0,16.0,100.0,0.0,0.0,0.0,0.0
1347,160146,96.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
1348,160147,100.0,86.0,1.0,0.0,94.0,87.0,98.0,0.0,0.0,0.0,0.0
1349,160153,99.0,98.0,1.0,0.0,42.0,71.0,0.0,13.0,100.0,100.0,13.0
1350,161301,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,161302,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,161303,93.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
1353,161304,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1354,161307,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,161308,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,161309,84.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,161310,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,161311,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,161312,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,161313,95.0,0.0,0.0,0.0,100.0,96.0,100.0,0.0,0.0,0.0,0.0
1361,161315,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1362,161316,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,161317,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,161318,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,161319,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,161320,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,161321,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,161322,88.0,99.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
1369,161324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1370,161326,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,161327,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,161328,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,161329,95.0,92.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
1374,161330,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,161331,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,161332,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,161333,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,161335,0.0,67.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
1379,161336,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,161337,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,161338,0.0,93.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
1382,161339,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
1383,161340,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,161341,79.0,96.0,1.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
1385,161342,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,161343,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,161344,97.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,161345,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,161346,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,161347,95.0,88.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
1391,161348,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,161351,94.0,97.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
1393,161352,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,161353,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,161354,0.0,98.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1396,161355,0.0,98.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
1397,161356,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,161357,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,161359,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,161360,0.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1401,161361,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,161362,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,161363,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,161364,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,161365,47.0,97.0,0.0,0.0,81.0,93.0,0.0,21.0,0.0,0.0,0.0
1406,161366,0.0,97.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
1407,161367,95.0,97.0,0.0,0.0,0.0,0.0,98.0,5.0,0.0,0.0,0.0
1408,161370,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,161371,0.0,99.0,0.0,45.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1410,161372,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1411,161374,96.0,81.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1412,161375,0.0,97.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
1413,161376,0.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1414,161377,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,161378,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,161379,88.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,161380,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,161381,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,170006,98.0,100.0,1.0,91.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
1420,170009,98.0,99.0,0.0,0.0,73.0,0.0,100.0,0.0,0.0,0.0,0.0
1421,170012,94.0,91.0,0.0,0.0,78.0,100.0,0.0,3.0,85.0,100.0,0.0
1422,170013,97.0,100.0,1.0,0.0,52.0,97.0,0.0,0.0,0.0,0.0,0.0
1423,170014,100.0,97.0,4.0,86.0,0.0,84.0,92.0,9.0,0.0,0.0,0.0
1424,170016,90.0,99.0,2.0,0.0,94.0,89.0,0.0,1.0,100.0,100.0,0.0
1425,170017,100.0,96.0,1.0,0.0,90.0,100.0,99.0,2.0,0.0,100.0,0.0
1426,170020,97.0,79.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
1427,170023,99.0,99.0,1.0,75.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0
1428,170027,84.0,90.0,0.0,0.0,84.0,56.0,95.0,4.0,0.0,0.0,0.0
1429,170039,47.0,85.0,2.0,0.0,78.0,77.0,75.0,43.0,0.0,0.0,0.0
1430,170040,92.0,96.0,3.0,0.0,93.0,91.0,0.0,0.0,97.0,99.0,2.0
1431,170049,93.0,97.0,1.0,0.0,86.0,86.0,0.0,0.0,91.0,99.0,0.0
1432,170058,99.0,99.0,2.0,0.0,93.0,93.0,97.0,3.0,0.0,0.0,0.0
1433,170068,95.0,90.0,1.0,0.0,16.0,100.0,92.0,7.0,0.0,0.0,0.0
1434,170074,86.0,91.0,4.0,31.0,79.0,90.0,92.0,2.0,0.0,0.0,0.0
1435,170075,86.0,96.0,0.0,0.0,22.0,93.0,0.0,0.0,0.0,0.0,0.0
1436,170086,100.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,94.0,100.0,0.0
1437,170094,92.0,98.0,0.0,0.0,100.0,100.0,97.0,0.0,0.0,0.0,0.0
1438,170103,98.0,97.0,2.0,0.0,59.0,95.0,96.0,6.0,0.0,0.0,0.0
