,Provider ID,OP_10,OP_11,OP_13,OP_14,OP_8
3256,450447,5.6,3.9,5.0,0.0,46.8
3257,450451,10.5,21.4,6.9,8.0,0.0
3258,450460,23.6,0.0,0.0,0.6,0.0
3259,450462,1.2,0.0,2.7,2.3,0.0
3260,450465,3.5,1.3,0.0,0.0,0.0
3261,450469,8.3,14.4,4.2,0.0,0.0
3262,450475,7.7,3.3,3.6,0.0,0.0
3263,450484,6.9,0.0,0.0,2.2,38.5
3264,450489,16.4,0.0,0.0,0.0,0.0
3265,450498,32.4,0.0,0.0,0.0,0.0
3266,450508,7.1,6.8,0.0,0.0,0.0
3267,450518,16.8,19.8,0.0,2.7,51.1
3268,450537,1.6,0.5,0.0,2.7,0.0
3269,450539,11.2,3.5,2.0,0.0,0.0
3270,450558,10.5,0.3,4.9,3.8,50.8
3271,450563,4.3,2.6,8.5,3.1,0.0
3272,450565,29.0,4.8,5.6,0.0,0.0
3273,450571,4.0,0.0,3.9,1.9,41.8
3274,450573,5.1,7.8,0.0,2.7,35.4
3275,450580,10.6,0.0,0.0,1.0,0.0
3276,450584,17.6,16.3,0.0,0.6,47.2
3277,450586,2.0,0.0,0.0,0.0,0.0
3278,450587,24.1,29.5,5.1,0.5,31.7
3279,450596,17.7,7.1,2.4,5.1,46.8
3280,450597,4.2,1.7,0.0,0.0,59.6
3281,450604,29.2,0.0,6.0,0.0,45.2
3282,450605,24.5,1.7,0.0,0.0,0.0
3283,450610,29.5,7.9,3.8,2.8,42.5
3284,450617,5.3,0.5,6.1,3.9,30.2
3285,450620,6.3,0.0,0.0,0.0,0.0
3286,450634,5.2,0.0,0.0,3.3,0.0
3287,450638,12.1,3.5,6.2,2.1,0.0
3288,450639,2.3,11.4,0.0,2.6,0.0
3289,450641,0.0,0.0,0.0,0.0,0.0
3290,450643,9.5,10.8,0.0,0.0,50.0
3291,450644,13.8,1.2,5.9,5.1,0.0
3292,450647,10.8,1.0,5.1,2.9,0.0
3293,450651,16.4,6.3,1.6,5.5,0.0
3294,450653,9.1,4.1,0.0,4.9,0.0
3295,450654,15.2,6.4,0.0,0.0,0.0
3296,450656,4.0,0.9,0.0,1.5,30.9
3297,450658,5.4,0.0,0.0,7.7,0.0
3298,450659,16.3,2.2,4.5,0.0,0.0
3299,450661,21.8,0.0,0.0,0.0,0.0
3300,450662,19.3,21.9,0.0,1.5,0.0
3301,450668,8.4,0.3,0.0,2.5,0.0
3302,450669,8.4,0.9,0.0,0.0,0.0
3303,450670,10.8,0.4,0.0,1.1,0.0
3304,450672,9.7,0.0,0.0,1.5,0.0
3305,450674,0.0,0.0,0.0,0.0,0.0
3306,450675,2.3,5.1,0.0,5.1,0.0
3307,450677,11.9,7.2,6.5,4.9,0.0
3308,450678,11.6,1.3,1.0,4.1,0.0
3309,450684,11.8,6.8,0.0,4.8,39.6
3310,450686,15.3,7.9,5.2,5.3,50.0
3311,450688,5.3,0.0,0.0,0.0,0.0
3312,450690,7.6,0.6,5.5,0.0,0.0
3313,450694,21.8,0.0,0.0,0.0,0.0
3314,450697,0.8,3.0,0.0,0.0,0.0
3315,450702,17.4,2.6,4.3,0.7,44.1
3316,450709,6.3,0.0,0.0,0.0,0.0
3317,450711,1.0,2.1,1.4,4.4,0.0
3318,450713,1.3,3.5,2.2,2.7,0.0
3319,450716,9.6,0.0,0.0,4.6,0.0
3320,450718,0.0,0.0,2.3,5.0,0.0
3321,450723,11.1,11.1,2.7,2.5,0.0
3322,450730,9.4,11.0,5.1,4.2,0.0
3323,450742,5.9,0.5,0.0,1.4,50.0
3324,450743,8.5,4.4,0.0,4.3,38.1
3325,450747,11.8,21.4,0.0,1.7,0.0
3326,450749,3.0,0.0,0.0,0.0,0.0
3327,450754,7.6,0.0,0.0,0.0,0.0
3328,450755,12.6,0.0,0.0,0.0,0.0
3329,450766,11.8,0.0,0.0,0.0,0.0
3330,450771,10.7,9.9,0.0,4.4,0.0
3331,450774,0.0,0.0,0.0,0.0,0.0
3332,450775,16.4,0.4,0.0,6.2,0.0
3333,450779,5.1,0.6,0.0,3.1,0.0
3334,450788,3.5,4.8,0.0,3.6,0.0
3335,450801,15.8,3.9,4.6,1.6,37.0
3336,450804,0.0,0.0,0.0,0.0,47.7
3337,450809,0.6,0.0,5.5,2.3,0.0
3338,450820,20.0,0.9,5.1,2.9,43.0
3339,450822,3.9,0.0,0.0,0.0,0.0
3340,450827,15.2,0.0,0.0,5.5,0.0
3341,450828,52.6,4.3,0.0,0.0,0.0
3342,450833,8.5,0.0,0.0,0.0,0.0
3343,450834,17.8,0.0,0.0,0.0,53.8
3344,450840,0.5,1.3,0.0,0.0,0.0
3345,450844,14.6,0.0,0.0,1.7,38.6
3346,450845,0.0,0.0,0.0,0.0,45.6
3347,450847,15.9,7.6,0.0,5.0,43.9
3348,450848,14.4,1.4,0.0,2.1,46.8
3349,450853,22.3,0.0,0.0,0.0,0.0
3350,450855,17.9,13.0,0.0,2.1,0.0
3351,450860,52.9,0.0,0.0,0.0,0.0
3352,450862,11.5,4.6,9.8,1.6,0.0
3353,450864,0.0,0.0,0.0,0.0,33.0
3354,450865,1.3,0.0,0.0,0.0,0.0
3355,450867,0.8,1.6,0.0,0.0,0.0
3356,450869,22.5,14.5,1.9,2.2,36.4
3357,450871,0.0,0.0,0.0,0.0,54.3
3358,450872,5.0,0.0,0.0,0.0,0.0
3359,450876,17.9,6.0,3.3,0.0,0.0
3360,450877,40.5,31.5,0.0,0.0,41.0
3361,450880,0.0,0.0,0.0,0.0,0.0
3362,450885,10.0,5.0,0.0,1.2,0.0
3363,450888,0.0,0.0,0.0,0.0,40.0
3364,450890,7.2,9.8,0.0,2.0,0.0
3365,450891,67.0,3.3,0.0,0.0,44.3
3366,450893,0.0,0.0,0.0,0.0,0.0
3367,451311,0.0,1.4,0.0,0.0,0.0
3368,451323,2.6,1.9,0.0,0.6,0.0
3369,451342,5.3,0.0,0.0,0.0,0.0
3370,451350,1.9,0.0,0.0,0.0,0.0
3371,451354,47.7,32.7,0.0,0.0,0.0
3372,451356,35.6,40.6,0.0,0.0,0.0
3373,451364,9.4,0.0,0.0,0.0,0.0
3374,451365,6.7,1.8,6.1,1.4,0.0
3375,451371,3.7,0.5,0.0,0.0,0.0
3376,451377,11.7,0.0,0.0,0.6,0.0
3377,451378,15.9,6.2,0.0,0.0,0.0
3378,451379,5.1,3.5,0.0,0.6,0.0
3379,451380,4.1,0.0,3.3,0.0,0.0
3380,460001,2.5,0.2,2.6,2.4,53.5
3381,460003,10.8,0.0,2.3,0.0,48.7
3382,460004,2.2,0.0,2.8,2.6,47.0
3383,460005,6.1,0.4,6.0,0.4,35.5
3384,460006,5.6,1.7,4.7,0.0,0.0
3385,460007,1.0,0.3,1.7,0.0,40.6
3386,460009,2.6,1.9,5.3,2.0,45.5
3387,460010,2.5,0.6,3.7,1.9,52.8
3388,460011,2.5,2.2,3.0,1.1,52.2
3389,460013,12.9,0.0,8.2,1.2,0.0
3390,460014,2.2,0.0,0.0,0.0,0.0
3391,460015,5.1,0.6,3.5,1.2,55.2
3392,460017,32.9,0.0,3.4,0.0,0.0
3393,460019,2.2,0.0,3.4,0.0,0.0
3394,460021,7.2,0.6,3.2,3.4,44.3
3395,460023,3.0,0.0,4.6,0.0,43.9
3396,460026,2.2,1.0,4.9,0.0,45.5
3397,460030,8.7,0.0,0.0,0.0,0.0
3398,460033,1.5,0.0,0.0,0.0,0.0
3399,460035,0.0,0.0,0.0,13.8,0.0
3400,460039,6.8,0.0,0.0,0.0,0.0
3401,460041,3.1,0.0,7.6,1.7,43.9
3402,460042,2.5,1.0,0.0,0.0,43.8
3403,460043,0.0,0.0,0.0,0.0,0.0
3404,460044,4.1,0.0,7.6,0.0,0.0
3405,460047,4.5,0.7,5.1,0.0,50.4
3406,460049,12.8,0.0,0.0,0.0,45.8
3407,460051,5.0,2.3,5.2,1.5,45.3
3408,460052,7.9,0.0,0.0,0.0,0.0
3409,460054,2.0,0.0,0.0,0.0,0.0
3410,460057,3.5,0.0,5.0,0.7,50.0
3411,460058,4.4,2.4,0.0,0.0,40.8
3412,460060,4.5,2.0,0.0,7.5,0.0
3413,461300,4.3,0.0,0.0,0.0,0.0
3414,461301,1.4,0.0,0.0,0.0,0.0
3415,461302,0.0,0.0,0.0,0.0,0.0
3416,461303,4.1,2.0,0.0,0.0,0.0
3417,461304,2.9,0.0,0.0,0.0,0.0
3418,461306,2.6,0.0,0.0,0.0,0.0
3419,461307,3.7,0.0,0.0,0.0,0.0
3420,461309,0.0,0.0,0.0,0.0,0.0
3421,470001,4.3,0.0,4.5,0.0,30.0
3422,470003,2.8,0.1,2.9,1.6,24.3
3423,470005,3.7,2.0,4.2,3.7,35.3
3424,470011,2.8,0.0,5.7,0.0,0.0
3425,470012,6.4,0.2,4.9,1.3,43.3
3426,470024,4.4,0.0,3.3,0.0,24.6
3427,490001,6.4,3.0,5.8,1.2,33.9
3428,490002,1.0,0.0,0.0,0.8,0.0
3429,490004,7.5,0.1,3.3,1.9,41.0
3430,490005,3.8,1.0,4.1,1.3,38.4
3431,490007,5.1,0.5,5.2,2.6,37.5
3432,490009,4.2,0.0,6.0,0.8,0.0
3433,490011,5.9,0.3,3.7,2.6,49.0
3434,490013,9.6,0.0,6.0,1.0,42.3
3435,490017,8.6,0.7,3.7,2.9,30.0
3436,490018,9.0,0.3,7.6,2.0,45.9
3437,490019,2.0,0.3,4.3,1.3,31.5
3438,490020,25.8,0.7,0.0,2.0,45.5
3439,490021,3.1,1.6,4.4,1.9,37.5
3440,490022,0.4,0.0,4.3,1.9,0.0
3441,490023,6.6,1.6,4.1,2.6,43.2
3442,490024,4.3,0.2,5.6,1.6,33.3
3443,490032,4.7,0.0,3.1,1.3,33.0
3444,490033,3.1,0.4,6.5,1.5,0.0
3445,490037,4.4,1.8,6.4,1.1,0.0
3446,490038,3.9,1.2,7.2,0.0,0.0
3447,490040,9.0,2.2,5.3,2.3,37.6
3448,490041,4.4,0.0,5.2,0.0,0.0
3449,490042,3.6,0.5,6.8,1.7,33.6
3450,490043,1.8,1.0,5.1,1.9,33.3
3451,490044,3.8,0.0,4.4,3.0,32.9
3452,490045,5.1,0.2,0.0,3.3,38.2
3453,490046,7.5,0.3,4.3,2.9,40.0
3454,490048,4.7,0.6,3.4,3.0,37.8
3455,490050,5.1,0.1,5.4,2.3,38.0
3456,490052,4.9,0.0,5.5,2.6,27.7
3457,490053,1.6,0.7,6.3,0.9,35.4
3458,490057,6.1,0.4,6.3,3.9,27.4
3459,490059,8.0,0.1,5.2,1.1,32.3
3460,490060,44.6,0.0,4.2,1.1,50.0
3461,490063,1.1,0.2,4.6,1.1,0.0
3462,490066,10.2,6.8,6.7,1.9,32.6
3463,490067,15.6,5.1,9.0,2.8,40.6
3464,490069,5.4,0.2,6.3,2.4,34.0
3465,490075,2.1,0.3,1.5,1.1,0.0
3466,490077,3.1,0.0,3.6,1.9,35.7
3467,490079,4.0,2.1,3.1,2.5,41.1
3468,490084,8.2,0.3,6.2,0.5,0.0
3469,490088,2.4,0.5,7.5,0.0,0.0
3470,490089,3.3,0.4,6.0,1.7,39.2
3471,490090,3.3,3.6,3.9,1.9,38.0
3472,490092,9.2,4.3,6.9,0.0,0.0
3473,490093,6.3,0.2,5.9,1.7,49.4
3474,490094,0.9,0.0,0.0,6.4,0.0
3475,490097,14.7,1.2,2.9,0.0,0.0
3476,490098,18.8,13.1,9.2,1.9,0.0
3477,490101,2.8,0.8,5.7,3.2,33.3
3478,490107,4.8,1.1,0.0,3.8,0.0
3479,490110,13.7,5.0,7.1,0.0,41.8
3480,490111,39.7,0.4,3.9,2.1,0.0
3481,490112,11.5,1.3,6.9,3.1,37.1
3482,490113,4.9,0.5,2.4,3.5,31.6
3483,490114,18.6,6.0,4.9,0.0,42.4
3484,490115,7.6,2.6,0.0,2.5,41.3
3485,490116,3.8,0.8,0.0,0.0,0.0
3486,490117,3.1,1.3,0.0,0.0,0.0
3487,490118,5.7,1.0,9.0,2.6,28.0
3488,490119,5.7,0.7,4.4,4.1,42.4
3489,490120,11.1,1.9,6.5,0.7,38.5
3490,490122,10.1,5.4,4.8,3.2,47.4
3491,490123,11.3,10.2,4.1,1.6,40.4
3492,490126,7.2,4.5,5.1,1.3,47.3
3493,490127,5.9,3.4,9.1,6.3,41.0
3494,490130,1.2,0.0,3.8,1.9,37.1
3495,490136,4.4,0.7,10.1,1.2,35.8
3496,490140,1.1,0.0,3.8,0.0,0.0
3497,490141,0.7,1.4,6.3,0.0,0.0
3498,490143,8.8,0.0,0.0,1.3,0.0
3499,490144,6.0,0.3,0.0,0.0,32.3
3500,491302,3.7,13.8,4.8,0.6,0.0
3501,491303,0.0,0.0,0.0,0.5,0.0
3502,491304,1.5,1.1,7.6,1.3,0.0
3503,491305,3.4,1.1,2.0,0.0,0.0
3504,491306,3.6,5.6,0.0,0.0,0.0
3505,491307,2.9,3.0,0.0,0.3,0.0
3506,500001,11.6,0.9,5.4,4.3,46.0
3507,500002,4.2,0.0,4.5,1.6,35.6
3508,500003,6.3,0.1,3.7,1.4,32.4
3509,500005,8.8,0.3,4.8,0.0,35.0
3510,500007,8.1,0.5,4.4,1.9,40.7
3511,500008,7.0,0.4,4.7,1.7,28.0
3512,500011,5.6,0.4,7.2,1.7,0.0
3513,500012,2.5,0.0,4.7,0.0,40.0
3514,500014,1.7,0.2,4.0,4.1,45.6
3515,500015,3.6,1.1,1.0,2.6,0.0
3516,500016,4.1,0.8,0.0,0.4,41.4
3517,500019,4.5,0.4,3.1,2.6,46.0
3518,500021,3.6,0.4,0.0,2.4,41.0
3519,500024,3.4,0.6,2.6,2.5,43.8
3520,500025,5.1,0.5,4.6,1.3,35.3
3521,500026,1.7,0.7,6.2,0.0,0.0
3522,500027,6.9,0.2,0.0,4.1,43.2
3523,500030,0.4,0.0,3.8,2.7,0.0
3524,500031,9.8,0.0,1.2,2.3,0.0
3525,500033,1.5,1.3,0.0,1.5,0.0
3526,500036,2.9,0.0,3.6,1.3,33.5
3527,500037,1.4,0.0,0.0,0.0,0.0
3528,500039,8.3,0.5,3.2,1.5,37.1
3529,500041,3.0,0.2,3.7,2.2,42.9
3530,500044,0.2,0.0,4.5,9.5,0.0
3531,500049,2.9,0.0,0.9,0.0,0.0
3532,500050,3.7,0.7,5.3,3.2,41.5
3533,500051,7.0,1.4,4.5,2.2,35.9
3534,500052,0.0,0.0,0.0,0.0,0.0
3535,500053,1.8,2.6,7.3,2.7,50.0
3536,500054,0.2,0.0,2.5,3.4,0.0
3537,500058,4.1,0.1,5.1,1.7,43.5
3538,500060,5.0,0.0,3.4,0.0,0.0
3539,500064,4.5,0.0,1.0,0.5,28.6
3540,500072,8.0,0.4,3.6,2.0,35.3
3541,500077,0.0,0.0,1.5,3.5,0.0
3542,500079,0.9,0.6,2.8,3.3,0.0
3543,500084,0.7,0.0,0.0,0.0,0.0
3544,500088,3.5,0.1,2.7,2.0,41.7
3545,500108,6.0,0.2,2.9,2.0,33.3
3546,500119,0.2,0.0,6.3,6.4,0.0
3547,500124,2.2,0.5,3.3,3.0,55.3
3548,500129,3.6,0.8,1.5,3.4,40.8
3549,500139,5.8,0.4,0.0,0.0,0.0
3550,500141,2.9,0.3,3.8,1.3,38.8
3551,500148,20.6,2.3,2.6,0.0,0.0
3552,500150,4.2,0.0,2.2,2.2,56.0
3553,500151,5.9,0.4,3.7,0.0,31.0
3554,500152,8.6,0.7,6.1,1.7,42.5
3555,501302,0.0,0.0,0.0,0.0,0.0
3556,501303,5.0,0.9,0.0,0.0,0.0
3557,501304,2.3,1.2,0.0,0.9,0.0
3558,501305,0.9,1.6,0.0,6.5,0.0
3559,501308,5.3,1.9,0.0,0.0,0.0
3560,501309,4.0,0.0,0.0,0.0,0.0
3561,501310,1.3,2.7,0.0,0.0,0.0
3562,501311,0.0,0.0,0.0,0.0,0.0
3563,501315,7.1,1.8,0.0,0.0,0.0
3564,501316,6.3,0.0,0.0,0.0,0.0
3565,501317,68.6,0.0,0.0,0.0,0.0
3566,501318,0.0,0.0,0.0,0.0,0.0
3567,501319,7.5,6.3,0.0,0.0,0.0
3568,501321,19.5,12.9,0.0,0.0,0.0
3569,501322,1.5,0.0,0.0,0.0,0.0
3570,501323,12.1,2.8,0.0,2.2,0.0
3571,501326,5.4,0.0,4.9,0.8,52.5
3572,501328,13.1,0.0,4.4,0.0,54.7
3573,501329,4.6,0.0,2.1,0.0,0.0
3574,501330,6.0,19.4,0.0,0.0,0.0
3575,501332,14.1,0.0,0.0,0.0,0.0
3576,501333,2.5,0.5,5.0,1.9,49.0
3577,501334,17.3,0.0,0.0,0.0,0.0
3578,501335,1.4,2.0,0.0,0.8,0.0
3579,501339,3.7,0.7,0.0,1.9,0.0
3580,501340,11.5,3.9,0.0,0.0,0.0
3581,510001,10.3,2.7,5.7,1.7,0.0
3582,510002,9.1,0.0,5.7,5.3,31.6
3583,510006,26.9,0.4,4.3,2.1,32.1
3584,510007,2.2,0.0,4.0,4.1,39.1
3585,510008,5.9,7.4,5.1,2.5,44.3
3586,510012,4.8,5.6,5.8,0.0,40.0
3587,510013,6.7,0.0,5.6,0.5,0.0
3588,510022,8.2,0.4,4.4,1.1,42.1
3589,510023,6.6,1.5,5.2,3.0,52.3
3590,510024,28.7,0.6,4.3,0.0,40.3
3591,510029,12.5,7.1,7.5,1.4,41.0
3592,510030,7.7,0.4,4.3,2.7,52.5
3593,510031,6.1,3.1,0.0,4.4,0.0
3594,510038,5.4,1.5,6.3,0.0,0.0
3595,510039,45.1,0.3,0.0,4.5,0.0
3596,510046,56.2,0.5,4.2,3.1,43.4
3597,510047,35.2,2.6,4.0,0.0,50.0
3598,510048,1.1,0.1,3.7,4.5,36.6
3599,510050,3.7,0.8,0.0,0.0,44.7
3600,510055,3.9,0.3,4.3,3.4,37.0
3601,510058,14.1,12.8,4.0,1.4,46.4
3602,510062,16.6,16.1,4.4,5.2,0.0
3603,510070,8.7,3.5,4.7,2.1,32.9
3604,510071,5.0,9.6,6.4,0.0,47.5
3605,510072,2.8,0.0,0.0,6.4,0.0
3606,510077,2.3,0.0,0.0,8.3,0.0
3607,510082,11.9,20.8,3.0,0.0,55.9
3608,510086,0.8,0.0,0.0,0.0,0.0
3609,511300,28.1,6.3,0.0,0.0,0.0
3610,511303,6.8,5.5,0.0,0.0,0.0
3611,511306,29.5,1.1,4.8,1.2,0.0
3612,511309,7.5,10.2,0.0,0.0,0.0
3613,511312,8.7,6.3,0.0,0.0,0.0
3614,511313,3.7,3.1,11.4,6.1,0.0
3615,511316,3.0,6.5,0.0,0.0,0.0
3616,511317,1.2,0.0,0.0,1.5,0.0
3617,511319,2.6,0.0,0.0,4.6,0.0
3618,511320,8.4,6.5,6.3,1.7,44.7
3619,511321,32.5,0.0,7.5,0.0,0.0
3620,520002,3.2,0.0,8.2,0.8,38.2
3621,520004,6.3,0.0,3.9,0.0,26.1
3622,520008,6.6,2.1,5.4,1.8,38.5
3623,520009,6.1,0.4,5.5,0.0,45.7
3624,520011,3.6,0.2,4.0,0.0,32.3
3625,520013,3.6,0.0,4.3,0.0,44.6
3626,520017,2.9,0.8,0.0,1.2,0.0
3627,520019,2.2,0.3,2.2,1.5,44.4
3628,520021,3.8,0.0,6.9,3.0,43.3
3629,520027,5.4,1.9,5.5,0.0,0.0
3630,520028,2.3,0.0,2.7,1.7,27.1
3631,520030,5.6,0.2,7.1,0.7,35.3
3632,520033,0.3,0.0,7.4,0.0,0.0
3633,520034,6.3,0.0,6.3,0.0,0.0
3634,520035,3.6,0.0,0.0,1.6,0.0
3635,520037,1.6,0.0,6.0,0.0,0.0
3636,520038,10.4,0.4,9.0,0.0,0.0
3637,520041,6.9,0.5,5.1,0.0,0.0
3638,520044,1.8,0.3,0.0,1.1,0.0
3639,520045,4.4,0.0,5.2,4.3,0.0
3640,520048,3.8,0.4,4.6,0.0,0.0
3641,520049,7.3,0.1,5.1,0.0,47.0
3642,520051,3.7,3.1,4.1,2.7,44.9
3643,520057,6.2,1.0,5.5,0.0,0.0
3644,520059,5.1,1.1,5.5,2.6,37.7
3645,520062,4.3,1.9,5.7,1.2,32.4
3646,520063,4.0,1.7,9.8,0.0,39.3
3647,520066,2.3,0.5,5.2,1.9,34.0
3648,520070,9.2,0.1,3.7,2.8,39.5
3649,520071,4.6,0.0,9.9,0.0,0.0
3650,520075,7.7,0.0,5.9,4.7,32.0
3651,520076,2.4,4.5,3.3,1.0,0.0
3652,520078,13.6,2.6,4.2,0.0,37.9
3653,520083,0.5,0.0,4.3,2.0,0.0
3654,520087,3.7,0.3,6.0,1.6,28.6
3655,520088,7.2,3.3,5.2,2.1,34.7
3656,520089,3.4,0.4,3.1,2.4,0.0
3657,520091,2.3,1.0,0.0,0.0,0.0
3658,520095,11.7,1.0,0.0,0.0,30.4
3659,520096,3.9,0.0,7.3,1.5,29.8
3660,520097,4.6,0.0,6.2,0.0,0.0
3661,520098,3.6,0.2,6.1,2.1,36.7
3662,520100,49.6,0.3,4.2,4.1,51.8
3663,520102,5.6,0.6,3.7,1.2,34.7
3664,520103,2.3,4.5,3.3,0.0,0.0
3665,520107,6.9,0.6,6.6,0.0,0.0
3666,520109,6.7,2.9,1.0,0.0,44.4
3667,520113,4.8,0.6,3.8,1.3,45.6
3668,520116,6.7,0.4,6.1,1.5,0.0
3669,520136,7.7,0.7,3.9,3.5,32.6
3670,520138,6.9,0.5,4.9,2.5,31.3
3671,520139,3.1,0.5,6.1,2.9,41.0
3672,520160,2.3,0.0,3.8,0.0,0.0
3673,520177,4.1,0.1,5.9,2.3,35.4
3674,520189,6.7,0.3,5.4,1.9,41.1
3675,520193,11.4,0.7,7.4,0.0,38.0
3676,520198,4.7,0.0,3.8,0.9,29.6
3677,520202,0.9,0.0,0.0,0.0,0.0
3678,520204,6.3,0.4,0.0,4.4,43.9
3679,520206,11.7,0.7,2.5,0.0,30.8
3680,520207,6.9,0.3,7.4,0.0,0.0
3681,520208,0.0,0.0,0.0,0.0,0.0
3682,521300,3.9,1.4,0.0,0.0,0.0
3683,521302,1.4,0.0,0.0,0.0,0.0
3684,521304,0.0,0.0,0.0,0.0,0.0
3685,521305,7.2,0.0,0.0,0.0,0.0
3686,521307,0.0,0.0,0.0,0.0,0.0
3687,521308,4.7,4.4,0.0,0.0,0.0
3688,521309,6.1,0.0,0.0,0.0,0.0
3689,521310,4.7,0.0,0.0,0.0,0.0
3690,521311,4.2,0.0,0.0,0.0,0.0
3691,521312,4.4,0.0,0.0,0.0,0.0
3692,521313,4.9,0.0,0.0,0.0,0.0
3693,521314,8.0,0.0,0.0,0.0,0.0
3694,521315,7.5,0.0,0.0,0.0,0.0
3695,521317,0.0,0.0,0.0,0.0,0.0
3696,521318,3.4,0.0,0.0,0.0,0.0
3697,521320,2.7,0.0,0.0,0.0,0.0
3698,521323,0.0,0.0,0.0,0.0,0.0
3699,521324,6.8,0.0,0.0,0.0,0.0
3700,521328,4.8,1.7,0.0,0.0,0.0
3701,521329,1.2,0.0,0.0,0.0,0.0
3702,521330,3.5,0.0,0.0,0.0,0.0
3703,521332,2.3,2.8,0.0,0.0,0.0
3704,521333,8.1,4.7,0.0,0.0,0.0
3705,521335,1.0,0.0,3.9,0.0,0.0
3706,521336,2.5,0.5,0.0,0.0,0.0
3707,521337,6.1,0.5,8.7,0.0,35.2
3708,521339,3.5,1.6,0.0,0.0,0.0
3709,521341,7.2,2.3,7.0,0.0,0.0
3710,521343,3.2,5.3,0.0,0.5,0.0
3711,521344,0.0,0.0,0.0,0.0,0.0
3712,521345,2.7,0.0,0.0,0.0,0.0
3713,521348,0.9,0.0,0.0,0.0,0.0
3714,521349,4.9,0.7,0.0,0.0,0.0
3715,521350,5.1,0.0,4.4,0.0,35.1
3716,521351,0.5,0.0,1.6,0.0,41.0
3717,521352,2.3,0.9,0.0,0.0,0.0
3718,521354,2.8,0.0,0.0,0.0,0.0
3719,521355,3.6,0.0,3.1,0.0,0.0
3720,521356,13.3,1.8,0.0,0.0,0.0
3721,521357,3.1,2.5,3.1,0.0,59.3
3722,521358,2.7,0.4,4.7,1.5,52.3
3723,530002,22.5,5.5,6.3,0.0,55.6
3724,530006,26.6,0.0,7.2,0.0,0.0
3725,530008,15.3,4.1,4.6,0.0,0.0
3726,530011,12.6,1.4,2.8,0.0,0.0
3727,530012,1.1,0.0,2.5,3.8,0.0
3728,530014,12.1,11.2,4.0,1.4,0.0
3729,530015,1.7,0.7,9.3,0.0,63.2
3730,530025,18.8,13.7,2.6,0.0,0.0
3731,530032,14.1,2.8,0.0,0.0,0.0
3732,531302,17.6,0.0,0.0,0.0,0.0
3733,531304,8.8,0.0,0.0,0.0,0.0
3734,531305,20.0,0.0,0.0,0.0,0.0
3735,531306,4.6,2.4,0.0,0.0,0.0
3736,531307,11.7,5.0,0.0,0.0,0.0
3737,531312,0.2,0.2,3.3,0.0,31.0
3738,531313,5.6,3.9,0.0,0.0,0.0
3739,531316,3.8,2.1,0.0,0.0,0.0
3740,670004,16.1,9.2,3.6,0.0,37.5
3741,670006,3.0,0.0,0.0,0.0,0.0
3742,670008,50.5,0.0,0.0,0.0,49.5
3743,670019,38.5,0.0,0.0,0.0,0.0
3744,670023,4.6,8.7,5.3,2.3,0.0
3745,670024,45.0,3.7,3.5,3.0,40.3
3746,670025,0.9,1.5,10.8,0.0,0.0
3747,670031,3.7,0.0,0.0,0.0,51.1
3748,670034,7.3,1.6,3.6,1.8,34.7
3749,670041,1.3,1.7,4.3,1.6,0.0
3750,670043,3.9,4.3,2.7,3.9,0.0
3751,670044,12.8,6.6,0.0,2.8,41.2
3752,670047,6.0,4.1,2.0,0.0,0.0
3753,670053,6.2,0.0,0.0,0.0,0.0
3754,670055,1.1,0.0,0.0,2.2,0.0
3755,670056,1.3,0.0,7.1,2.5,0.0
3756,670058,3.6,0.0,0.0,0.0,0.0
3757,670059,22.0,7.6,0.0,0.0,45.2
3758,670060,4.4,5.6,4.2,1.5,0.0
3759,670062,2.2,0.0,0.0,0.0,0.0
3760,670068,4.8,1.0,0.0,6.3,0.0
3761,670073,0.0,0.0,0.0,0.0,40.9
3762,670075,4.5,1.3,0.0,0.0,0.0
3763,670076,28.0,14.2,0.0,0.0,44.0
3764,670077,15.4,2.2,0.0,1.6,50.0
3765,670078,0.9,0.6,0.0,4.4,0.0
3766,670079,9.2,3.4,9.1,0.0,0.0
3767,670080,7.8,2.0,4.9,2.1,34.8
3768,670082,5.7,0.5,0.0,2.3,0.0
3769,670083,19.8,0.0,0.0,0.0,0.0
3770,670085,0.6,0.0,0.0,7.2,0.0
3771,670087,0.0,0.0,0.0,0.0,0.0
3772,670088,6.1,0.0,3.3,0.0,35.6
3773,670089,4.3,0.0,0.0,0.0,0.0
3774,670092,10.7,4.6,0.0,0.0,0.0
3775,670093,58.3,11.5,0.0,0.0,0.0
3776,670095,0.0,0.0,0.0,0.0,0.0
3777,670097,0.0,0.0,0.0,0.0,0.0
3778,670098,2.2,0.0,0.0,0.0,0.0
