,Provider ID,MORT_30_AMI,MORT_30_CABG,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK
4062,450352,14.7,0.0,7.9,11.5,15.4,14.4
4063,450358,13.4,2.0,5.8,9.1,11.4,10.3
4064,450369,0.0,0.0,7.5,13.4,17.4,0.0
4065,450370,0.0,0.0,9.6,12.4,15.4,0.0
4066,450372,13.1,0.0,7.3,12.8,16.5,15.4
4067,450379,0.0,0.0,7.2,10.9,12.8,0.0
4068,450388,15.7,5.1,7.9,11.1,14.4,14.3
4069,450389,13.3,0.0,7.9,14.1,17.7,13.1
4070,450395,0.0,0.0,7.1,10.7,15.3,14.6
4071,450399,0.0,0.0,8.2,13.1,16.6,0.0
4072,450400,0.0,0.0,8.3,12.9,16.0,0.0
4073,450403,15.5,3.8,7.5,11.7,13.8,15.4
4074,450411,0.0,0.0,6.7,12.0,17.1,0.0
4075,450419,0.0,0.0,9.0,11.7,15.0,0.0
4076,450422,0.0,0.0,0.0,0.0,0.0,0.0
4077,450424,15.2,2.5,9.4,12.5,18.2,14.3
4078,450431,12.4,2.4,7.3,11.2,15.5,14.1
4079,450447,15.0,0.0,9.5,10.5,19.3,15.4
4080,450451,0.0,0.0,7.6,10.8,12.8,14.9
4081,450460,0.0,0.0,7.7,13.5,14.7,0.0
4082,450462,14.6,4.9,8.7,13.4,15.4,11.1
4083,450465,14.9,0.0,8.7,12.5,16.5,14.8
4084,450469,12.9,3.6,9.0,9.3,15.6,16.1
4085,450475,0.0,0.0,7.1,11.3,13.5,0.0
4086,450484,14.6,3.2,5.7,13.2,17.6,14.0
4087,450488,0.0,0.0,0.0,0.0,0.0,0.0
4088,450489,0.0,0.0,0.0,0.0,16.3,0.0
4089,450498,0.0,0.0,8.8,10.9,15.1,0.0
4090,450508,15.8,0.0,8.2,12.9,15.4,16.7
4091,450518,16.9,3.3,9.8,13.6,16.2,13.7
4092,450537,12.4,3.2,7.1,13.0,13.2,13.7
4093,450539,0.0,0.0,8.8,12.2,16.2,14.9
4094,450558,15.7,2.3,9.8,15.2,20.7,13.3
4095,450563,15.3,2.6,7.5,13.6,15.9,12.2
4096,450565,0.0,0.0,8.9,15.1,18.0,0.0
4097,450571,13.1,3.2,8.2,12.9,12.8,15.7
4098,450573,0.0,0.0,7.2,14.8,15.0,15.2
4099,450578,0.0,0.0,0.0,0.0,15.6,0.0
4100,450580,0.0,0.0,7.8,15.3,16.3,16.0
4101,450584,0.0,0.0,0.0,12.7,19.5,0.0
4102,450586,0.0,0.0,7.2,12.4,14.1,0.0
4103,450587,0.0,0.0,9.9,12.3,23.5,17.8
4104,450596,15.3,0.0,8.8,12.9,20.2,14.7
4105,450597,0.0,0.0,7.7,13.7,17.9,0.0
4106,450604,0.0,0.0,7.3,13.1,13.3,14.3
4107,450605,0.0,0.0,8.2,10.7,15.2,0.0
4108,450610,15.4,3.3,7.1,9.2,12.7,12.3
4109,450617,12.1,4.0,6.6,10.3,12.8,11.2
4110,450620,0.0,0.0,0.0,11.9,14.7,0.0
4111,450634,12.2,2.5,7.0,9.5,15.6,13.1
4112,450638,16.2,4.1,7.1,11.9,13.1,15.5
4113,450639,15.4,3.8,7.4,13.0,17.7,13.4
4114,450641,0.0,0.0,8.6,12.5,17.2,0.0
4115,450643,14.8,0.0,6.9,12.0,15.0,13.6
4116,450644,12.7,3.1,7.3,13.1,13.2,14.5
4117,450647,13.8,2.3,7.7,11.2,15.4,15.7
4118,450651,14.3,3.9,8.0,12.0,15.7,21.1
4119,450653,15.0,0.0,10.7,13.2,20.5,0.0
4120,450654,14.7,0.0,7.5,13.1,15.4,0.0
4121,450656,16.4,0.0,9.5,14.3,18.1,14.7
4122,450658,0.0,0.0,7.8,12.2,14.3,0.0
4123,450659,14.7,0.0,6.8,11.1,11.5,13.4
4124,450661,12.9,2.6,7.8,12.2,19.2,14.9
4125,450662,13.3,2.6,7.2,9.8,12.7,12.3
4126,450668,15.2,3.1,8.1,12.0,16.7,16.4
4127,450669,13.5,3.7,8.5,10.9,16.0,17.3
4128,450670,14.2,5.2,6.6,11.7,13.4,13.2
4129,450672,13.1,4.1,9.2,10.5,15.5,16.7
4130,450674,0.0,0.0,0.0,0.0,0.0,0.0
4131,450675,14.6,3.7,6.7,12.6,16.8,14.4
4132,450677,12.5,2.6,9.5,9.7,15.1,13.3
4133,450678,14.0,0.0,7.8,11.7,15.7,14.4
4134,450684,16.0,0.0,6.1,10.1,14.2,13.6
4135,450686,20.0,5.1,9.7,13.0,16.0,20.0
4136,450688,16.4,0.0,7.1,11.0,19.8,16.9
4137,450690,13.5,0.0,7.6,11.3,15.2,0.0
4138,450694,0.0,0.0,8.7,11.7,20.2,0.0
4139,450697,14.3,0.0,8.0,12.7,15.1,17.1
4140,450698,0.0,0.0,0.0,0.0,14.8,0.0
4141,450702,11.5,2.6,7.2,10.0,14.7,13.5
4142,450709,14.3,0.0,6.6,11.3,14.5,15.0
4143,450711,13.6,3.2,5.7,9.7,11.7,12.6
4144,450713,15.1,2.5,7.1,11.8,17.1,13.9
4145,450716,12.1,0.0,7.2,12.2,15.0,15.2
4146,450718,15.9,3.9,7.6,10.3,14.4,13.8
4147,450723,16.4,3.6,8.1,11.0,19.0,14.8
4148,450730,14.9,0.0,7.0,12.8,17.0,16.0
4149,450742,16.7,4.0,10.8,13.6,21.1,16.4
4150,450743,14.2,2.8,7.1,10.9,12.9,16.9
4151,450746,0.0,0.0,0.0,0.0,16.0,0.0
4152,450747,14.1,0.0,9.6,13.0,13.5,14.6
4153,450749,0.0,0.0,8.6,10.9,15.2,0.0
4154,450754,0.0,0.0,7.4,12.9,13.4,0.0
4155,450755,0.0,0.0,7.9,14.1,13.5,0.0
4156,450766,0.0,0.0,0.0,0.0,0.0,12.5
4157,450771,15.5,4.8,7.8,13.1,16.4,16.5
4158,450774,0.0,0.0,0.0,0.0,0.0,0.0
4159,450775,14.5,3.2,6.3,12.8,13.7,13.7
4160,450779,13.7,0.0,7.3,12.0,14.6,12.6
4161,450780,0.0,0.0,0.0,0.0,0.0,0.0
4162,450788,15.4,3.8,8.2,12.6,15.8,14.4
4163,450797,0.0,0.0,0.0,0.0,0.0,0.0
4164,450801,13.4,4.2,7.5,10.4,15.1,14.4
4165,450803,0.0,0.0,8.0,11.5,14.8,0.0
4166,450804,0.0,0.0,0.0,0.0,0.0,0.0
4167,450808,0.0,0.0,0.0,0.0,0.0,0.0
4168,450809,15.2,2.9,8.2,11.2,16.7,13.3
4169,450820,12.5,3.4,7.2,10.3,13.5,13.2
4170,450822,15.8,0.0,7.1,10.9,16.0,0.0
4171,450825,0.0,0.0,0.0,0.0,0.0,0.0
4172,450827,0.0,0.0,0.0,0.0,15.4,0.0
4173,450828,12.3,0.0,8.2,11.2,15.7,0.0
4174,450831,0.0,0.0,0.0,0.0,0.0,0.0
4175,450833,0.0,0.0,7.7,11.2,14.9,0.0
4176,450834,0.0,0.0,0.0,0.0,0.0,0.0
4177,450840,0.0,0.0,7.3,14.0,16.7,0.0
4178,450844,11.7,5.8,7.5,10.9,13.8,12.7
4179,450845,0.0,0.0,0.0,0.0,0.0,0.0
4180,450847,15.0,0.0,7.1,11.3,15.7,14.2
4181,450848,14.9,0.0,7.7,11.5,13.8,13.8
4182,450851,13.2,0.0,0.0,13.4,0.0,0.0
4183,450853,0.0,0.0,0.0,0.0,0.0,0.0
4184,450855,13.1,2.9,6.6,10.1,13.6,13.8
4185,450856,0.0,0.0,0.0,0.0,0.0,0.0
4186,450860,0.0,0.0,0.0,0.0,0.0,0.0
4187,450862,15.0,3.9,7.2,12.8,14.7,13.7
4188,450864,0.0,0.0,0.0,0.0,0.0,0.0
4189,450865,0.0,0.0,0.0,0.0,0.0,0.0
4190,450867,0.0,0.0,7.8,10.8,12.4,13.0
4191,450869,14.3,2.4,7.7,11.0,13.6,13.1
4192,450871,0.0,0.0,0.0,0.0,0.0,0.0
4193,450872,0.0,0.0,0.0,0.0,0.0,0.0
4194,450874,0.0,0.0,0.0,0.0,0.0,0.0
4195,450875,0.0,0.0,0.0,0.0,0.0,0.0
4196,450876,13.0,3.7,8.7,10.4,16.5,13.2
4197,450877,0.0,0.0,0.0,0.0,0.0,0.0
4198,450880,0.0,0.0,0.0,0.0,0.0,0.0
4199,450883,0.0,0.0,0.0,0.0,0.0,0.0
4200,450885,13.0,0.0,7.9,10.6,17.1,15.5
4201,450888,0.0,0.0,0.0,0.0,0.0,0.0
4202,450889,0.0,0.0,0.0,0.0,0.0,0.0
4203,450890,0.0,0.0,6.7,12.4,14.5,12.4
4204,450891,0.0,0.0,0.0,0.0,0.0,0.0
4205,450893,0.0,4.0,0.0,0.0,0.0,0.0
4206,450894,0.0,0.0,0.0,0.0,0.0,0.0
4207,451300,0.0,0.0,0.0,0.0,0.0,0.0
4208,451301,0.0,0.0,0.0,0.0,0.0,0.0
4209,451303,0.0,0.0,8.5,0.0,14.4,0.0
4210,451304,0.0,0.0,0.0,0.0,0.0,0.0
4211,451305,0.0,0.0,0.0,0.0,17.0,0.0
4212,451306,0.0,0.0,8.0,0.0,14.6,0.0
4213,451307,0.0,0.0,0.0,0.0,0.0,0.0
4214,451308,0.0,0.0,8.5,13.5,14.4,0.0
4215,451309,0.0,0.0,0.0,0.0,0.0,0.0
4216,451310,0.0,0.0,0.0,11.1,16.3,0.0
4217,451311,0.0,0.0,0.0,0.0,15.7,0.0
4218,451312,0.0,0.0,0.0,0.0,0.0,0.0
4219,451313,0.0,0.0,0.0,0.0,0.0,0.0
4220,451314,0.0,0.0,0.0,0.0,0.0,0.0
4221,451315,0.0,0.0,0.0,0.0,0.0,0.0
4222,451316,0.0,0.0,8.5,0.0,17.0,0.0
4223,451317,0.0,0.0,0.0,0.0,0.0,0.0
4224,451318,0.0,0.0,0.0,0.0,0.0,0.0
4225,451319,0.0,0.0,9.4,13.8,15.0,0.0
4226,451320,0.0,0.0,0.0,0.0,0.0,0.0
4227,451322,0.0,0.0,8.9,0.0,17.4,0.0
4228,451323,0.0,0.0,7.1,11.4,13.4,0.0
4229,451324,0.0,0.0,0.0,0.0,0.0,0.0
4230,451325,0.0,0.0,0.0,0.0,0.0,0.0
4231,451326,0.0,0.0,0.0,0.0,0.0,0.0
4232,451328,0.0,0.0,0.0,0.0,0.0,0.0
4233,451329,0.0,0.0,0.0,0.0,0.0,0.0
4234,451330,0.0,0.0,7.5,10.8,18.4,0.0
4235,451331,0.0,0.0,0.0,11.7,15.0,0.0
4236,451332,0.0,0.0,0.0,0.0,0.0,0.0
4237,451333,0.0,0.0,0.0,0.0,0.0,0.0
4238,451334,0.0,0.0,0.0,0.0,15.9,0.0
4239,451335,0.0,0.0,0.0,0.0,0.0,0.0
4240,451337,0.0,0.0,7.7,11.6,13.8,0.0
4241,451338,0.0,0.0,0.0,0.0,0.0,0.0
4242,451339,0.0,0.0,0.0,0.0,0.0,0.0
4243,451340,0.0,0.0,0.0,0.0,0.0,0.0
4244,451341,0.0,0.0,0.0,0.0,15.9,0.0
4245,451342,0.0,0.0,7.5,12.7,17.2,0.0
4246,451343,0.0,0.0,7.0,0.0,15.2,0.0
4247,451344,0.0,0.0,0.0,0.0,16.9,0.0
4248,451345,0.0,0.0,0.0,0.0,0.0,0.0
4249,451346,0.0,0.0,7.2,11.4,17.7,0.0
4250,451347,0.0,0.0,8.9,14.9,18.3,0.0
4251,451348,0.0,0.0,0.0,0.0,0.0,0.0
4252,451349,0.0,0.0,8.1,12.1,15.9,0.0
4253,451350,0.0,0.0,0.0,0.0,16.7,0.0
4254,451351,0.0,0.0,0.0,0.0,16.2,0.0
4255,451352,0.0,0.0,0.0,0.0,0.0,0.0
4256,451353,0.0,0.0,0.0,14.3,0.0,0.0
4257,451354,0.0,0.0,8.5,0.0,14.8,0.0
4258,451355,0.0,0.0,0.0,0.0,15.4,0.0
4259,451356,0.0,0.0,7.6,11.3,15.7,0.0
4260,451357,0.0,0.0,7.7,0.0,15.6,0.0
4261,451358,0.0,0.0,0.0,0.0,0.0,0.0
4262,451359,0.0,0.0,0.0,0.0,0.0,0.0
4263,451360,0.0,0.0,0.0,0.0,0.0,0.0
4264,451361,0.0,0.0,7.9,0.0,19.1,0.0
4265,451362,0.0,0.0,0.0,0.0,16.3,0.0
4266,451363,0.0,0.0,8.2,0.0,0.0,0.0
4267,451364,0.0,0.0,7.4,0.0,15.7,0.0
4268,451365,0.0,0.0,8.8,13.1,17.1,0.0
4269,451366,0.0,0.0,0.0,0.0,0.0,0.0
4270,451367,0.0,0.0,8.0,9.8,15.0,0.0
4271,451369,0.0,0.0,8.4,12.6,16.4,0.0
4272,451370,0.0,0.0,7.9,16.0,17.9,0.0
4273,451371,0.0,0.0,6.9,10.8,15.1,0.0
4274,451372,0.0,0.0,0.0,12.5,16.8,0.0
4275,451373,0.0,0.0,8.5,11.9,16.8,0.0
4276,451374,0.0,0.0,7.5,11.4,14.7,0.0
4277,451375,0.0,0.0,0.0,0.0,0.0,0.0
4278,451376,0.0,0.0,7.2,11.1,14.3,0.0
4279,451377,0.0,0.0,8.0,12.0,17.4,0.0
4280,451378,0.0,0.0,7.8,11.2,14.5,0.0
4281,451379,0.0,0.0,0.0,0.0,15.4,0.0
4282,451380,0.0,0.0,9.7,14.3,15.8,0.0
4283,451381,0.0,0.0,0.0,0.0,0.0,0.0
4284,451382,0.0,0.0,0.0,0.0,0.0,0.0
4285,451384,0.0,0.0,0.0,0.0,0.0,0.0
4286,451385,0.0,0.0,0.0,0.0,0.0,0.0
4287,453300,0.0,0.0,0.0,0.0,0.0,0.0
4288,453301,0.0,0.0,0.0,0.0,0.0,0.0
4289,453302,0.0,0.0,0.0,0.0,0.0,0.0
4290,453304,0.0,0.0,0.0,0.0,0.0,0.0
4291,453306,0.0,0.0,0.0,0.0,0.0,0.0
4292,453308,0.0,0.0,0.0,0.0,0.0,0.0
4293,453309,0.0,0.0,0.0,0.0,0.0,0.0
4294,453310,0.0,0.0,0.0,0.0,0.0,0.0
4295,453311,0.0,0.0,0.0,0.0,0.0,0.0
4296,453312,0.0,0.0,0.0,0.0,0.0,0.0
4297,453313,0.0,0.0,0.0,0.0,0.0,0.0
4298,453314,0.0,0.0,0.0,0.0,0.0,0.0
4299,453315,0.0,0.0,0.0,0.0,0.0,0.0
4300,453316,0.0,0.0,0.0,0.0,0.0,0.0
4301,460001,12.0,4.0,10.9,13.9,17.0,19.6
4302,460003,13.4,2.5,8.1,10.2,15.9,0.0
4303,460004,14.4,3.6,9.1,12.0,17.1,15.7
4304,460005,13.7,3.4,8.3,12.9,18.4,13.6
4305,460006,0.0,0.0,7.4,12.8,14.5,0.0
4306,460007,0.0,0.0,8.8,11.3,17.0,16.7
4307,460009,13.3,2.3,8.5,11.5,15.1,16.1
4308,460010,14.1,3.5,7.5,13.0,17.0,18.8
4309,460011,0.0,0.0,7.6,13.4,15.0,15.6
4310,460013,14.0,0.0,8.0,12.1,16.4,15.2
4311,460014,0.0,0.0,10.0,14.8,18.4,0.0
4312,460015,13.0,0.0,8.8,12.3,15.7,14.5
4313,460017,0.0,0.0,0.0,0.0,17.4,0.0
4314,460019,0.0,0.0,9.4,13.2,17.7,0.0
4315,460021,14.3,3.8,10.3,16.1,16.5,16.7
4316,460023,0.0,0.0,0.0,12.9,14.3,0.0
4317,460026,0.0,0.0,0.0,12.7,16.9,0.0
4318,460030,0.0,0.0,8.3,11.9,18.6,0.0
4319,460033,0.0,0.0,0.0,0.0,16.4,0.0
4320,460035,0.0,0.0,0.0,0.0,15.0,0.0
4321,460039,0.0,0.0,0.0,0.0,17.0,0.0
4322,460041,15.1,0.0,10.7,15.4,17.4,13.1
4323,460042,12.3,0.0,8.6,14.2,16.2,13.9
4324,460043,0.0,0.0,0.0,0.0,0.0,0.0
4325,460044,0.0,0.0,8.4,13.0,14.7,0.0
4326,460047,13.7,4.1,7.4,12.1,17.0,14.4
4327,460049,0.0,0.0,0.0,0.0,0.0,0.0
4328,460051,14.4,0.0,7.1,12.7,15.4,16.3
4329,460052,12.7,0.0,0.0,12.6,15.7,14.0
4330,460054,0.0,0.0,0.0,0.0,0.0,0.0
4331,460057,0.0,0.0,0.0,0.0,16.0,0.0
4332,460058,0.0,0.0,0.0,13.3,14.1,0.0
4333,460060,0.0,0.0,0.0,0.0,15.7,0.0
4334,461300,0.0,0.0,0.0,0.0,16.0,0.0
4335,461301,0.0,0.0,0.0,0.0,0.0,0.0
4336,461302,0.0,0.0,0.0,0.0,14.4,0.0
4337,461303,0.0,0.0,0.0,0.0,17.7,0.0
4338,461304,0.0,0.0,0.0,11.3,14.4,0.0
4339,461305,0.0,0.0,0.0,0.0,0.0,0.0
4340,461306,0.0,0.0,0.0,12.4,13.5,0.0
4341,461307,0.0,0.0,0.0,0.0,16.6,0.0
4342,461308,0.0,0.0,0.0,0.0,15.6,0.0
4343,461309,0.0,0.0,0.0,0.0,17.3,0.0
4344,461310,0.0,0.0,0.0,0.0,16.2,0.0
4345,463301,0.0,0.0,0.0,0.0,0.0,0.0
4346,463302,0.0,0.0,0.0,0.0,0.0,0.0
4347,470001,14.4,0.0,6.2,12.9,15.7,16.7
4348,470003,13.4,3.2,10.5,15.0,14.0,18.5
4349,470005,13.5,0.0,7.6,13.4,17.6,13.9
4350,470011,14.7,0.0,8.3,12.1,18.5,14.4
4351,470012,15.2,0.0,6.0,11.3,14.4,15.6
4352,470024,15.3,0.0,9.9,11.1,19.7,15.2
4353,471300,0.0,0.0,0.0,0.0,14.9,0.0
4354,471301,14.4,0.0,6.9,12.0,14.0,15.1
4355,471302,0.0,0.0,8.1,13.8,14.4,0.0
4356,471303,16.0,0.0,10.8,15.7,17.2,17.0
4357,471304,13.6,0.0,9.1,15.8,13.4,16.7
4358,471305,14.5,0.0,8.2,16.1,15.9,17.4
4359,471306,14.0,0.0,6.8,12.7,15.1,14.0
4360,471307,0.0,0.0,7.8,12.1,13.6,17.3
4361,490001,13.5,0.0,6.6,9.9,14.8,14.9
4362,490002,14.6,0.0,7.5,11.3,14.0,0.0
4363,490004,14.4,4.2,6.2,10.7,15.2,14.1
4364,490005,14.0,2.2,7.9,12.7,16.7,16.5
4365,490007,14.2,2.8,8.8,10.8,14.9,16.6
4366,490009,13.1,2.0,9.0,14.1,16.7,15.6
4367,490011,14.0,0.0,9.1,10.1,17.8,18.0
4368,490013,14.8,0.0,10.2,13.1,17.7,15.6
4369,490017,14.2,2.5,8.2,11.9,17.3,15.4
4370,490018,14.7,0.0,10.4,14.3,17.0,15.0
4371,490019,15.0,0.0,8.8,10.7,18.7,15.5
4372,490020,15.0,0.0,8.9,12.4,22.6,15.2
4373,490021,14.2,3.9,6.8,11.4,13.7,14.6
4374,490022,14.0,3.1,8.3,11.0,14.9,14.5
4375,490023,15.0,0.0,8.1,13.6,15.1,17.0
4376,490024,12.7,2.6,9.6,11.2,18.1,16.4
4377,490032,15.0,2.0,7.3,11.4,14.1,18.1
4378,490033,0.0,0.0,7.4,14.0,18.4,0.0
4379,490037,13.4,0.0,7.8,11.4,16.1,12.8
4380,490038,14.8,0.0,7.6,13.6,18.7,16.7
4381,490040,13.3,2.8,6.2,10.0,13.2,12.9
4382,490041,14.9,0.0,8.7,11.8,17.5,15.0
4383,490042,14.5,0.0,8.1,11.6,15.5,15.5
4384,490043,15.5,0.0,8.9,12.3,14.9,14.2
4385,490044,14.7,0.0,10.5,13.0,17.3,12.7
4386,490045,15.8,0.0,8.1,14.5,23.6,17.2
4387,490046,15.0,0.0,7.6,12.0,18.5,15.3
4388,490048,14.4,2.2,8.8,12.7,16.8,13.5
4389,490050,14.4,3.4,9.7,10.6,15.1,15.6
4390,490052,13.9,3.1,7.7,12.5,17.7,16.2
4391,490053,13.8,0.0,6.4,13.3,16.7,13.7
4392,490057,13.2,3.1,7.9,11.4,17.4,16.0
4393,490059,13.6,2.6,8.6,10.3,17.1,14.5
4394,490060,13.7,0.0,6.3,10.6,13.1,16.3
4395,490063,14.2,1.8,6.8,12.1,16.0,15.2
4396,490066,13.3,0.0,8.9,12.3,15.7,15.0
4397,490067,15.9,0.0,7.6,10.9,18.4,14.4
4398,490069,13.4,2.8,7.6,14.5,17.5,12.7
4399,490075,15.0,2.9,10.0,12.3,18.0,17.9
4400,490077,16.7,0.0,7.8,11.5,14.4,14.5
4401,490079,13.9,0.0,7.2,12.0,17.1,16.2
4402,490084,12.9,0.0,9.1,11.6,13.2,15.1
4403,490088,13.9,0.0,7.7,13.2,14.6,15.5
4404,490089,0.0,0.0,7.9,13.0,18.0,15.4
4405,490090,13.5,0.0,8.2,12.4,20.4,13.8
4406,490092,14.6,0.0,8.5,11.3,16.7,14.7
4407,490093,16.5,0.0,9.3,13.5,20.1,14.7
4408,490094,0.0,0.0,7.2,10.9,0.0,0.0
4409,490097,13.3,0.0,7.1,11.5,21.9,13.6
4410,490098,0.0,0.0,7.7,10.1,18.1,15.2
4411,490101,13.4,0.0,8.5,10.8,15.6,13.4
4412,490104,0.0,0.0,0.0,0.0,0.0,0.0
4413,490107,12.7,0.0,7.5,11.9,17.1,17.1
4414,490110,16.5,0.0,8.7,13.1,18.1,19.5
4415,490111,14.4,0.0,9.2,11.3,16.2,18.2
4416,490112,14.0,2.8,8.5,13.4,21.5,13.6
4417,490113,15.0,0.0,9.4,12.2,15.8,14.7
4418,490114,13.0,0.0,7.2,12.9,16.7,14.6
4419,490115,15.6,0.0,7.9,13.5,18.8,14.8
4420,490116,13.3,0.0,5.8,10.5,14.3,17.4
4421,490117,0.0,0.0,8.2,13.3,21.1,0.0
4422,490118,11.6,2.2,8.4,11.1,18.5,13.5
4423,490119,12.4,0.0,9.3,9.6,13.9,12.6
4424,490120,15.2,0.0,8.0,9.3,14.5,16.0
4425,490122,15.2,0.0,7.7,11.8,18.0,14.4
4426,490123,0.0,0.0,8.6,12.9,19.4,12.6
4427,490126,15.1,0.0,7.8,12.8,18.9,15.1
4428,490127,0.0,0.0,7.5,12.1,19.0,0.0
4429,490129,0.0,0.0,0.0,0.0,0.0,0.0
4430,490130,14.2,0.0,9.2,12.4,15.9,12.1
4431,490136,17.1,0.0,8.6,13.2,14.0,12.8
4432,490140,12.8,0.0,8.7,10.1,14.2,13.2
4433,490141,15.0,0.0,6.8,11.6,15.9,16.2
4434,490143,0.0,0.0,8.3,10.8,13.5,16.1
4435,490144,0.0,0.0,9.0,12.8,16.4,0.0
4436,490145,0.0,0.0,0.0,0.0,0.0,0.0
4437,491300,0.0,0.0,0.0,12.2,14.3,0.0
4438,491302,0.0,0.0,8.4,11.0,17.1,14.4
4439,491303,0.0,0.0,0.0,0.0,0.0,0.0
4440,491304,14.6,0.0,7.5,13.5,15.4,16.6
4441,491305,0.0,0.0,7.2,12.2,14.9,0.0
4442,491306,0.0,0.0,8.2,0.0,16.6,0.0
4443,491307,0.0,0.0,6.7,10.8,17.8,0.0
4444,493300,0.0,0.0,0.0,0.0,0.0,0.0
4445,493301,0.0,0.0,0.0,0.0,0.0,0.0
4446,493302,0.0,0.0,0.0,0.0,0.0,0.0
4447,500001,15.1,3.5,7.5,14.2,18.7,16.6
4448,500002,13.0,0.0,9.0,14.8,17.1,13.8
4449,500003,12.6,0.0,9.0,13.3,15.0,16.8
4450,500005,12.5,2.8,7.8,13.0,12.4,15.8
4451,500007,14.6,0.0,7.8,13.5,14.8,14.2
4452,500008,13.5,3.8,8.3,10.6,17.3,13.7
4453,500011,15.6,0.0,8.1,12.0,16.1,18.2
4454,500012,13.3,4.4,8.4,14.2,16.1,16.4
4455,500014,14.2,3.1,10.6,11.8,19.8,15.5
4456,500015,14.5,0.0,7.6,11.3,16.0,17.9
4457,500016,13.8,3.7,9.7,14.3,21.4,15.5
4458,500019,14.1,0.0,7.8,13.9,17.4,14.9
4459,500021,15.0,0.0,8.7,12.1,16.5,16.4
4460,500024,13.5,3.4,10.0,13.2,20.3,18.3
4461,500025,13.7,2.7,7.7,11.1,17.8,14.0
4462,500026,15.3,0.0,7.8,13.5,22.9,14.7
4463,500027,14.4,0.0,6.8,14.3,15.1,12.5
4464,500030,14.7,2.8,9.7,14.5,15.5,14.8
4465,500031,14.0,0.0,9.9,13.8,20.7,14.0
4466,500033,15.1,0.0,10.7,13.2,19.4,16.3
4467,500036,14.2,0.0,11.8,15.5,19.5,18.0
4468,500037,0.0,0.0,8.0,12.6,17.5,0.0
4469,500039,17.0,3.7,10.1,14.2,18.7,17.0
4470,500041,13.0,0.0,10.1,13.9,16.9,15.9
4471,500044,14.4,2.3,9.5,11.8,16.1,13.0
4472,500049,14.0,0.0,8.4,14.8,20.3,15.6
4473,500050,16.1,4.2,6.5,13.5,18.4,17.2
4474,500051,14.6,3.7,9.2,11.9,19.0,14.3
4475,500052,0.0,0.0,0.0,0.0,0.0,0.0
4476,500053,15.8,0.0,7.8,11.7,16.1,13.8
4477,500054,12.9,2.2,8.4,14.9,17.7,17.3
4478,500058,15.3,4.5,9.6,13.8,16.1,16.0
4479,500060,0.0,0.0,7.9,14.1,18.1,0.0
4480,500064,14.4,0.0,8.8,13.0,14.2,16.9
4481,500072,15.1,0.0,10.5,14.7,17.6,15.9
4482,500077,14.7,0.0,6.9,15.6,17.0,13.1
4483,500079,13.8,0.0,7.6,10.9,14.8,13.6
4484,500084,0.0,0.0,7.9,12.0,15.1,0.0
4485,500088,14.4,0.0,9.1,11.8,14.7,12.8
4486,500108,14.3,3.6,9.4,13.4,17.6,16.2
4487,500119,13.8,0.0,7.7,10.1,16.1,14.0
4488,500124,15.3,0.0,8.4,10.9,11.3,13.9
4489,500129,14.0,2.7,9.2,12.4,16.3,18.3
4490,500139,14.3,0.0,10.1,12.9,16.0,13.2
4491,500141,16.1,0.0,9.5,11.3,18.9,13.6
4492,500148,0.0,0.0,0.0,0.0,0.0,0.0
4493,500150,16.3,0.0,8.5,13.2,15.9,15.7
4494,500151,13.9,0.0,8.9,12.2,16.3,13.0
4495,500152,15.0,0.0,8.1,13.6,17.5,16.5
4496,501301,0.0,0.0,0.0,0.0,0.0,0.0
4497,501302,0.0,0.0,0.0,0.0,17.1,0.0
4498,501303,0.0,0.0,10.4,0.0,19.1,0.0
4499,501304,0.0,0.0,8.2,13.8,16.5,0.0
4500,501305,0.0,0.0,0.0,15.6,16.7,0.0
4501,501307,0.0,0.0,0.0,0.0,0.0,0.0
4502,501308,0.0,0.0,8.1,0.0,19.3,0.0
4503,501309,0.0,0.0,8.5,0.0,17.1,0.0
4504,501310,0.0,0.0,9.8,0.0,15.5,0.0
4505,501311,0.0,0.0,0.0,0.0,0.0,0.0
4506,501312,0.0,0.0,8.2,12.7,17.9,0.0
4507,501313,0.0,0.0,0.0,0.0,16.7,0.0
4508,501314,0.0,0.0,8.6,12.0,19.4,0.0
4509,501315,0.0,0.0,7.2,11.7,14.5,0.0
4510,501316,0.0,0.0,8.4,0.0,16.4,0.0
4511,501317,0.0,0.0,0.0,0.0,17.5,0.0
4512,501318,0.0,0.0,0.0,0.0,0.0,0.0
4513,501319,0.0,0.0,8.4,0.0,16.9,0.0
4514,501320,0.0,0.0,0.0,0.0,0.0,0.0
4515,501321,0.0,0.0,7.5,0.0,16.8,0.0
4516,501322,0.0,0.0,0.0,0.0,21.6,0.0
4517,501323,0.0,0.0,10.5,12.4,18.1,16.1
4518,501324,0.0,0.0,0.0,0.0,16.6,0.0
4519,501325,0.0,0.0,0.0,0.0,15.4,0.0
4520,501326,14.0,0.0,9.2,11.8,15.3,16.3
4521,501327,0.0,0.0,8.2,13.6,17.4,0.0
4522,501328,0.0,0.0,8.0,12.6,20.1,15.7
4523,501329,0.0,0.0,9.1,13.1,16.6,0.0
4524,501330,0.0,0.0,7.8,11.2,14.9,14.2
4525,501331,0.0,0.0,0.0,0.0,18.9,14.5
