,Provider ID,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,COMP_HIP_KNEE,PSI
2813,321306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,321307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,321308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,321309,0.0,0.0,0.0,0.0,0.0,0.888,0.0,0.0
2817,330003,1.114,0.6920000000000001,0.0,0.0,0.0,0.61,2.8,21.290000000000003
2818,330004,0.0,0.0,0.0,0.0,1.001,1.7480000000000002,0.0,199.26000000000005
2819,330005,0.741,0.78,1.225,0.433,1.496,0.9940000000000001,3.8,183.35
2820,330006,0.78,2.421,0.0,0.0,2.559,0.366,2.7,27.579999999999995
2821,330008,0.0,0.594,0.0,0.0,0.0,0.0,0.0,8.290000000000001
2822,330009,0.992,1.173,0.428,0.6859999999999999,0.9740000000000001,0.795,0.0,164.79000000000002
2823,330011,0.5870000000000001,0.09300000000000001,1.5119999999999998,0.0,0.512,1.136,2.9,172.42000000000002
2824,330013,0.611,0.873,1.177,0.0,0.731,1.08,3.1,173.07
2825,330014,0.888,1.172,0.9229999999999999,2.039,1.08,0.667,0.0,161.90000000000003
2826,330019,2.681,0.268,0.0,0.0,0.0,1.462,0.0,9.19
2827,330023,0.496,0.486,0.897,1.4040000000000001,0.578,1.41,3.3,141.73
2828,330024,0.544,0.45399999999999996,2.371,0.19899999999999998,1.6969999999999998,1.202,3.7,156.28000000000003
2829,330027,0.157,0.519,2.129,0.0,0.885,0.221,0.0,12.040000000000001
2830,330028,0.7659999999999999,0.865,1.916,1.2930000000000001,1.036,0.7,3.2,210.9
2831,330030,0.6409999999999999,0.706,0.8290000000000001,0.0,0.0,0.6829999999999999,4.5,24.839999999999996
2832,330033,0.0,0.799,0.0,0.0,0.0,0.617,3.6,17.46
2833,330043,0.782,0.978,1.202,1.571,1.15,0.67,2.7,172.41
2834,330044,0.527,0.809,1.121,0.0,1.415,1.1079999999999999,2.7,143.27999999999997
2835,330045,0.535,0.579,1.618,0.0,0.727,0.597,2.0,147.19
2836,330046,0.419,0.32,0.7859999999999999,1.054,0.299,0.6409999999999999,2.7,171.82000000000002
2837,330047,0.0,0.0,0.0,0.0,0.0,0.589,2.0,17.279999999999998
2838,330049,1.39,0.489,0.0,0.0,0.0,1.945,2.0,19.5
2839,330055,1.093,0.552,1.693,1.6059999999999999,0.562,1.217,2.9,152.43999999999997
2840,330056,1.534,1.325,0.9009999999999999,0.561,2.0540000000000003,0.632,3.4,26.14
2841,330057,0.672,0.727,1.436,1.436,0.445,0.85,2.2,169.75
2842,330058,0.5710000000000001,0.36,2.331,0.0,0.0,0.40700000000000003,3.8,21.419999999999998
2843,330059,0.585,0.8809999999999999,1.015,0.9840000000000001,0.987,0.9,2.5,164.37999999999997
2844,330061,0.97,0.20199999999999999,0.483,0.0,1.058,1.247,3.6,178.54999999999998
2845,330065,0.36,0.226,0.0,0.0,2.79,1.224,0.0,23.129999999999995
2846,330073,0.0,0.9229999999999999,0.0,0.0,0.0,1.3030000000000002,2.9,19.0
2847,330074,0.3,1.057,2.806,0.0,0.0,0.812,2.6,19.14
2848,330078,0.424,0.825,3.448,1.419,1.515,0.907,2.8,155.46999999999997
2849,330079,0.0,0.35,1.109,0.0,0.0,1.196,2.4,20.35
2850,330080,1.064,0.295,0.599,0.0,0.879,0.375,0.0,19.79
2851,330084,0.0,0.0,0.0,0.0,0.0,0.0,4.4,23.63
2852,330085,1.105,0.6559999999999999,0.0,0.0,0.0,0.752,2.9,22.709999999999997
2853,330086,0.0,0.586,0.0,0.0,0.0,0.581,0.0,9.77
2854,330088,0.0,0.0,0.0,0.0,0.0,0.304,0.0,10.920000000000002
2855,330090,0.746,0.7090000000000001,1.9369999999999998,0.0,2.135,1.294,3.0,132.16000000000003
2856,330094,1.143,1.1420000000000001,0.594,0.0,1.36,0.726,2.6,23.0
2857,330096,0.0,0.0,0.0,0.0,0.0,0.9129999999999999,0.0,9.4
2858,330100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76
2859,330101,0.7859999999999999,0.512,1.087,0.374,0.917,0.912,3.6,157.09000000000003
2860,330102,0.43,0.484,1.3230000000000002,0.0,0.0,0.758,3.2,194.19000000000003
2861,330103,0.955,0.7390000000000001,0.478,0.0,1.2329999999999999,0.981,3.2,166.07
2862,330104,0.47100000000000003,0.49200000000000005,0.0,0.0,0.0,0.59,2.7,154.14999999999998
2863,330106,0.265,0.597,1.402,1.306,0.715,0.648,2.6,157.54
2864,330107,1.496,0.25,0.439,0.0,4.917,1.5759999999999998,3.1,185.59
2865,330108,0.0,0.0,0.0,0.0,0.0,1.097,3.1,3.17
2866,330111,0.0,0.0,0.0,0.0,0.0,1.151,0.0,3.3000000000000003
2867,330115,0.0,0.0,1.3659999999999999,0.0,0.0,0.82,3.3,18.999999999999996
2868,330119,0.551,1.239,1.861,1.7590000000000001,0.42200000000000004,0.772,3.2,134.98999999999998
2869,330125,0.755,0.8959999999999999,1.4340000000000002,0.884,0.26,0.698,2.6,129.48
2870,330126,0.679,0.799,0.731,0.0,2.263,1.554,2.4,148.07
2871,330127,0.5770000000000001,0.647,0.9790000000000001,1.6669999999999998,0.243,0.7859999999999999,0.0,166.19
2872,330128,1.065,1.9409999999999998,5.216,0.0,1.0659999999999998,0.377,0.0,12.6
2873,330132,0.0,0.0,0.0,0.0,0.0,0.8370000000000001,2.8,8.15
2874,330135,0.0,0.615,0.0,0.0,0.0,0.5820000000000001,2.8,9.780000000000001
2875,330136,0.248,0.096,1.19,0.0,0.0,0.579,3.5,194.98
2876,330140,0.981,0.688,1.902,1.486,1.18,1.222,2.7,184.87
2877,330141,1.569,1.099,0.39399999999999996,0.0,4.644,1.571,3.1,154.75
2878,330144,0.0,0.0,0.0,0.0,0.0,0.7829999999999999,0.0,8.14
2879,330151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15
2880,330153,0.132,0.55,0.54,0.0,0.0,0.7340000000000001,2.6,160.96
2881,330157,1.213,0.627,4.132,0.0,1.729,0.682,2.4,22.26
2882,330158,1.5130000000000001,1.147,0.0,0.0,0.57,1.123,2.5,170.92
2883,330160,0.24600000000000002,0.674,0.898,2.6260000000000003,1.506,0.718,3.4,204.15000000000003
2884,330162,0.375,0.955,1.367,0.514,0.512,1.188,3.3,158.73000000000002
2885,330163,2.7569999999999997,0.365,0.0,0.0,1.776,0.209,0.0,21.119999999999997
2886,330164,0.321,0.465,1.288,1.9809999999999999,0.9390000000000001,0.7340000000000001,3.4,187.46
2887,330166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2888,330167,0.48700000000000004,0.853,1.367,0.371,1.06,0.971,2.8,211.94
2889,330169,0.413,0.242,0.812,0.0,0.841,0.634,2.8,140.41
2890,330175,0.0,0.8390000000000001,0.0,0.0,0.0,1.18,0.0,9.48
2891,330180,0.49700000000000005,0.708,0.625,0.0,0.0,0.435,3.4,145.83
2892,330181,0.0,0.0,0.907,0.0,0.0,0.968,2.6,24.439999999999998
2893,330182,0.5760000000000001,0.434,1.3219999999999998,0.0,1.227,1.402,2.6,160.32999999999998
2894,330184,0.292,0.887,0.5870000000000001,0.0,2.807,1.2329999999999999,2.6,149.63
2895,330185,0.442,0.6609999999999999,1.9709999999999999,0.0,1.631,0.9740000000000001,2.7,161.37000000000003
2896,330188,0.0,0.318,2.715,0.0,0.7340000000000001,0.397,2.5,11.030000000000001
2897,330191,0.0,0.41600000000000004,0.937,0.0,0.389,0.7909999999999999,3.2,184.74
2898,330193,1.494,0.682,0.688,0.0,1.913,0.633,3.3,157.95000000000002
2899,330194,0.747,0.581,2.099,1.942,1.609,0.489,2.7,173.39000000000001
2900,330195,0.385,0.74,1.337,0.54,0.69,0.6920000000000001,3.2,114.68
2901,330196,0.9129999999999999,0.662,0.555,0.0,2.22,1.071,0.0,193.15999999999997
2902,330197,1.072,0.247,1.531,0.0,0.0,0.927,4.0,152.17
2903,330198,0.16699999999999998,0.7140000000000001,1.406,1.033,0.996,1.065,3.6,180.58999999999997
2904,330199,0.66,0.312,0.951,0.0,0.868,0.33,0.0,9.299999999999999
2905,330201,1.209,0.574,1.931,0.0,2.0469999999999997,1.122,0.0,158.27
2906,330202,0.8190000000000001,1.349,1.095,0.0,0.758,0.619,0.0,179.93999999999997
2907,330203,0.732,0.639,1.145,0.42700000000000005,1.548,0.59,2.8,183.83
2908,330204,0.608,0.647,1.8430000000000002,0.799,0.8909999999999999,0.7759999999999999,0.0,164.04999999999998
2909,330205,0.742,0.447,0.0,0.0,0.0,1.166,2.6,13.530000000000001
2910,330208,0.316,0.8909999999999999,0.654,0.0,2.47,0.46399999999999997,2.7,136.21
2911,330211,0.92,0.753,0.0,0.0,0.0,0.6829999999999999,3.8,8.91
2912,330214,0.5670000000000001,0.401,1.0590000000000002,2.569,2.215,1.033,3.8,125.37
2913,330215,0.0,0.0,0.0,0.0,0.0,2.062,3.3,10.530000000000001
2914,330218,0.0,0.579,0.0,0.0,0.0,0.158,3.0,10.740000000000002
2915,330219,0.758,0.614,2.048,0.0,1.786,0.8959999999999999,3.6,163.25999999999996
2916,330221,1.403,0.601,1.8419999999999999,0.0,2.762,0.62,0.0,13.23
2917,330222,0.107,0.9109999999999999,1.615,0.0,0.0,1.287,3.3,151.02
2918,330223,0.0,0.0,0.0,0.0,0.0,0.66,3.0,9.15
2919,330224,0.0,0.0,0.0,0.0,0.0,0.0,2.9,16.79
2920,330226,0.41100000000000003,0.465,0.563,0.444,1.195,0.447,2.3,154.67999999999998
2921,330229,0.0,0.0,0.0,0.0,0.0,1.04,2.6,7.289999999999999
2922,330231,0.777,0.377,1.42,0.0,0.963,0.381,0.0,12.140000000000002
2923,330232,0.442,0.315,0.0,0.0,0.0,1.011,3.4,9.49
2924,330233,1.663,1.9480000000000002,2.653,0.0,3.2889999999999997,0.574,0.0,207.14000000000004
2925,330234,0.385,0.614,2.8089999999999997,0.446,0.634,0.664,3.2,172.63
2926,330235,0.467,0.9179999999999999,0.912,0.0,0.8290000000000001,1.147,3.8,19.299999999999997
2927,330236,0.958,0.244,1.163,0.684,0.9520000000000001,0.961,3.2,166.91999999999996
2928,330238,0.0,0.461,0.0,0.0,0.0,0.629,2.7,10.22
2929,330239,0.0,0.187,0.0,0.0,0.0,1.224,2.8,20.429999999999996
2930,330240,0.975,0.409,0.8390000000000001,0.0,0.0,0.452,0.0,11.52
2931,330241,0.396,0.677,2.503,3.497,0.9129999999999999,0.8170000000000001,3.6,213.46000000000004
2932,330245,0.324,1.475,0.0,0.0,1.942,1.4980000000000002,2.0,179.69
2933,330246,1.016,0.541,0.627,0.0,2.637,0.821,2.6,153.29000000000002
2934,330250,0.223,0.366,1.5090000000000001,0.0,0.895,0.319,2.6,138.25
2935,330259,0.7140000000000001,0.667,0.504,0.0,1.21,1.597,2.6,202.08999999999997
2936,330261,0.48200000000000004,1.175,0.674,0.0,0.9840000000000001,0.591,1.9,158.57000000000002
2937,330264,0.231,0.392,1.139,0.0,0.413,1.525,3.1,165.24000000000004
2938,330265,0.528,0.366,0.0,0.0,0.0,0.247,0.0,12.74
2939,330267,0.0,0.0,0.0,0.0,1.2229999999999999,1.033,2.7,159.98
2940,330268,0.0,0.0,0.0,0.0,0.0,0.747,0.0,3.1300000000000003
2941,330270,0.353,0.937,0.0,0.0,0.0,0.726,2.1,111.02000000000001
2942,330273,1.703,0.996,1.399,0.0,4.699,1.036,2.3,155.02
2943,330276,0.0,0.0,0.0,0.0,0.0,0.6659999999999999,2.9,9.08
2944,330277,0.0,0.556,0.988,0.0,0.0,0.7120000000000001,2.4,18.489999999999995
2945,330279,0.71,0.88,1.145,0.0,0.539,0.7759999999999999,2.8,205.0
2946,330285,0.424,0.7979999999999999,1.415,0.39399999999999996,0.643,0.878,0.0,181.75
2947,330286,0.564,1.318,0.8029999999999999,0.71,1.501,1.2670000000000001,3.2,189.27
2948,330304,1.173,0.9640000000000001,1.473,0.47700000000000004,0.608,0.909,3.6,150.51
2949,330306,0.7190000000000001,0.455,0.445,1.248,0.9990000000000001,1.186,3.1,174.16000000000003
2950,330307,0.193,0.599,1.149,0.0,0.0,0.836,2.9,19.830000000000002
2951,330331,0.584,1.3030000000000002,1.9040000000000001,0.0,1.348,1.124,2.5,173.65
2952,330332,1.4,0.992,4.699,0.0,2.375,1.402,3.4,166.56
2953,330340,0.862,1.545,0.603,0.0,0.0,1.085,3.1,21.15
2954,330350,2.399,0.76,0.8959999999999999,1.65,0.812,1.122,3.4,29.759999999999998
2955,330353,0.69,0.251,0.0,0.0,1.518,1.151,3.8,141.55
2956,330372,0.47200000000000003,0.308,0.0,0.0,0.892,0.365,2.8,21.5
2957,330385,0.983,0.0,0.0,0.0,1.406,0.266,0.0,8.1
2958,330386,1.045,0.508,0.0,0.0,0.0,1.075,0.0,11.55
2959,330387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,330393,0.51,0.792,1.625,0.813,1.11,1.216,2.9,141.71
2961,330394,0.465,0.9079999999999999,1.55,0.0,0.875,0.774,2.3,161.19000000000003
2962,330395,1.5830000000000002,0.446,0.0,0.0,1.305,0.376,0.0,164.51000000000002
2963,330396,1.423,0.768,0.0,0.0,0.5429999999999999,0.579,0.0,9.72
2964,330397,1.3619999999999999,1.537,0.0,0.0,0.6990000000000001,0.275,0.0,11.29
2965,330399,1.251,1.911,1.8230000000000002,0.0,0.447,0.74,0.0,8.78
2966,330401,0.544,0.574,0.0,0.0,0.799,0.9890000000000001,2.2,148.3
2967,330403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9099999999999997
2968,330405,0.0,0.0,0.0,0.0,0.0,0.562,0.0,2.85
2969,330406,0.0,0.0,0.0,0.0,0.0,1.205,0.0,2.83
2970,330408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,330409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,331301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,331302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,331303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,331304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,331305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,331306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,331307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,331309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,331310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,331311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,331312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,331313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,331314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,331315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,331316,0.0,0.0,0.0,0.0,0.0,0.491,2.4,0.0
2987,331317,0.0,0.0,0.0,0.0,0.0,0.36700000000000005,0.0,0.0
2988,331318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,331319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,333301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,340001,0.522,0.596,1.919,0.295,0.726,0.871,4.4,140.78
2992,340002,0.52,0.415,0.591,0.213,1.242,1.0490000000000002,2.2,130.36
2993,340003,0.0,0.408,2.471,0.0,0.0,1.136,4.1,23.909999999999997
2994,340004,0.344,0.625,0.254,0.604,0.35600000000000004,1.127,2.3,153.79000000000002
2995,340008,0.0,0.0,0.813,0.0,0.0,0.314,3.2,18.09
2996,340010,0.366,0.5770000000000001,0.958,0.68,0.34700000000000003,0.66,3.0,154.60999999999999
2997,340013,1.234,2.552,0.7959999999999999,0.0,0.0,1.025,3.7,10.040000000000001
2998,340014,0.7979999999999999,0.505,0.21100000000000002,1.203,1.5090000000000001,1.256,2.4,176.35999999999999
2999,340015,0.564,0.983,0.639,0.0,1.6680000000000001,1.286,2.9,155.33999999999997
3000,340016,0.0,0.579,0.0,0.0,0.0,0.607,3.8,162.36000000000004
3001,340017,0.99,1.464,1.621,0.0,0.64,0.851,2.7,124.81000000000002
3002,340020,0.35200000000000004,0.0,0.0,0.0,0.0,0.741,3.4,159.88999999999996
3003,340021,0.62,0.39399999999999996,1.412,0.564,1.3419999999999999,0.532,2.6,152.35999999999999
3004,340023,0.759,0.192,0.9229999999999999,0.0,0.0,0.613,2.9,149.21
3005,340024,0.0,0.244,0.0,0.0,0.0,0.5579999999999999,2.8,8.850000000000001
3006,340027,2.22,0.741,1.136,0.0,1.791,0.166,2.9,173.25
3007,340028,0.374,0.664,1.052,0.354,1.16,0.7340000000000001,2.9,213.46
3008,340030,0.589,0.611,0.11,0.0,1.079,0.6970000000000001,3.1,160.89
3009,340032,0.33899999999999997,0.33299999999999996,0.335,1.6340000000000001,0.19699999999999998,0.7020000000000001,2.9,141.04
3010,340037,0.0,0.0,0.0,0.0,0.0,0.615,0.0,9.969999999999999
3011,340039,0.0,0.528,0.34299999999999997,0.0,0.601,1.433,3.0,150.7
3012,340040,0.536,1.042,1.514,1.49,0.255,0.703,4.0,172.32999999999998
3013,340041,0.442,0.38,0.0,0.0,0.7859999999999999,1.052,4.0,140.10999999999999
3014,340042,0.302,0.0,0.0,0.0,0.675,1.335,3.6,146.43
3015,340047,0.768,0.325,1.874,1.0270000000000001,1.841,1.266,3.2,138.54999999999998
3016,340049,0.0,0.0,0.0,0.0,0.0,0.0,2.2,18.92
3017,340050,0.767,0.564,0.7929999999999999,0.866,1.093,0.69,3.7,204.0
3018,340051,0.0,0.0,0.0,0.0,0.0,0.562,3.6,145.3
3019,340053,1.2770000000000001,0.413,0.722,0.758,1.506,1.133,2.5,146.04000000000002
3020,340060,0.0,0.0,0.0,0.0,0.0,0.698,0.0,10.38
3021,340061,0.591,0.871,0.8859999999999999,0.862,1.165,1.1540000000000001,3.7,178.25
3022,340064,0.0,0.435,0.0,0.0,0.0,0.331,2.6,10.15
3023,340068,0.509,0.248,0.536,0.0,0.0,0.21899999999999997,0.0,163.22
3024,340069,0.659,1.09,1.135,0.0,1.052,0.93,3.0,159.09000000000003
3025,340070,1.3219999999999998,0.425,1.854,0.0,0.516,0.8690000000000001,2.9,171.28
3026,340071,0.467,0.45899999999999996,0.0,0.0,0.0,0.929,3.3,18.119999999999997
3027,340073,0.54,0.369,0.24,0.0,0.46799999999999997,0.7,3.5,154.88000000000002
3028,340075,0.522,0.772,0.92,0.0,0.0,0.6629999999999999,3.2,134.99
3029,340084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
3030,340085,0.0,0.312,0.0,0.0,0.991,0.9309999999999999,4.3,23.65
3031,340087,0.0,0.0,0.0,0.0,0.0,0.287,0.0,11.26
3032,340090,0.807,0.252,1.2429999999999999,0.0,0.46299999999999997,0.603,2.9,159.87
3033,340091,0.18600000000000003,0.33799999999999997,0.934,0.0,0.483,1.078,2.3,160.35000000000002
3034,340096,0.0,0.0,0.0,0.0,0.0,0.987,3.8,9.46
3035,340097,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.14
3036,340098,0.669,0.365,0.215,0.49,1.693,0.971,4.2,166.86999999999998
3037,340099,0.0,1.262,0.0,0.0,0.0,2.3930000000000002,2.7,21.59
3038,340106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85
3039,340107,0.19399999999999998,0.34299999999999997,0.0,0.0,1.735,0.784,3.3,159.60000000000002
3040,340109,0.466,0.478,0.915,0.0,1.761,0.82,3.3,153.76000000000002
3041,340113,0.575,0.6579999999999999,0.73,0.858,0.785,0.721,2.5,157.29000000000002
3042,340114,0.41200000000000003,0.261,0.679,0.856,0.484,0.875,1.6,149.54000000000002
3043,340115,0.41600000000000004,0.46,1.5519999999999998,0.0,1.1909999999999998,0.9640000000000001,2.9,145.73000000000002
3044,340116,0.8759999999999999,0.23199999999999998,0.638,0.0,0.522,0.735,3.2,160.89999999999998
3045,340119,0.0,0.0,0.0,0.0,0.0,0.521,3.6,24.59
3046,340120,0.0,0.0,0.0,0.0,0.0,0.368,0.0,12.21
3047,340123,0.0,0.0,0.815,0.0,0.0,0.41100000000000003,2.6,128.04000000000002
3048,340126,0.657,0.705,0.9179999999999999,0.0,0.528,1.246,3.0,136.36999999999998
3049,340127,0.0,0.602,0.0,0.0,0.0,2.0540000000000003,4.8,145.35
3050,340129,0.885,0.163,0.578,0.0,0.0,1.122,3.4,138.64000000000001
3051,340130,0.588,1.261,1.1420000000000001,0.0,0.767,0.5660000000000001,4.2,149.65999999999997
3052,340131,0.2,0.37200000000000005,0.29,0.0,0.0,0.726,1.8,176.26000000000002
3053,340132,0.0,0.371,0.0,0.0,1.635,1.349,0.0,18.599999999999994
3054,340133,0.0,0.0,0.0,0.0,0.0,0.0,2.7,18.58
3055,340141,0.41200000000000003,0.7120000000000001,0.127,0.182,0.667,0.757,2.6,179.45000000000002
3056,340142,0.22899999999999998,0.9520000000000001,0.532,0.0,0.9590000000000001,0.742,2.6,157.52
3057,340143,0.135,0.21899999999999997,0.305,0.0,0.9690000000000001,0.629,3.2,193.76000000000002
3058,340144,0.0,0.358,0.0,0.0,0.0,0.131,3.1,22.16
3059,340145,0.267,0.19699999999999998,0.887,0.0,0.6970000000000001,0.578,3.7,150.06
3060,340147,0.377,0.452,1.393,0.0,2.693,1.4,3.8,160.53
3061,340148,0.0,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,16.639999999999997
3062,340151,0.0,0.0,0.0,0.0,0.0,1.806,3.5,19.179999999999996
3063,340155,0.58,0.426,2.439,0.0,0.8109999999999999,0.893,2.9,163.48000000000002
3064,340156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
3065,340158,0.0,0.0,0.0,0.0,0.0,0.391,2.6,157.60000000000002
3066,340159,0.0,1.546,0.0,0.0,0.0,0.0,4.5,9.73
3067,340166,0.772,0.353,0.491,0.0,0.993,0.45799999999999996,3.6,17.89
3068,340168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069,340171,2.052,0.596,0.732,2.766,0.915,1.102,3.5,143.39000000000001
3070,340173,0.521,1.12,1.545,0.0,0.981,0.664,2.5,151.35
3071,340183,0.56,0.174,0.0,1.98,2.492,0.6659999999999999,3.3,143.81000000000003
3072,340184,0.0,0.0,0.0,0.0,0.0,0.514,2.2,150.5
3073,340186,0.0,0.0,0.0,0.0,0.0,0.95,2.8,18.400000000000002
3074,340187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,340188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
3076,341302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,341303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,341304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,341305,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0
3080,341307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,341311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082,341314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,341315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,341316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,341317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,341318,0.0,0.0,0.0,0.0,0.0,0.36700000000000005,3.1,0.0
3087,341319,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,2.6,0.0
3088,341320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,341322,0.0,1.5959999999999999,0.0,0.0,0.0,0.40399999999999997,3.1,0.0
3090,341323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,341324,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0
3092,341325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,341326,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
3094,341327,0.0,0.0,0.0,0.0,0.0,1.386,3.0,0.0
3095,341328,0.0,0.0,0.0,0.0,0.0,0.7020000000000001,2.5,0.0
3096,341329,0.0,0.7509999999999999,0.0,0.0,0.0,0.475,0.0,0.0
3097,350002,0.512,1.081,1.8419999999999999,0.0,0.502,0.877,2.6,150.01999999999998
3098,350006,0.099,0.79,0.9329999999999999,0.0,0.57,0.745,2.6,187.73
3099,350011,0.759,0.47200000000000003,1.145,0.0,0.58,1.121,3.2,181.44
3100,350015,1.003,0.833,0.574,1.963,0.0,1.3430000000000002,3.0,172.83
3101,350019,0.133,0.256,0.8540000000000001,0.0,0.3,0.659,3.2,157.50000000000003
3102,350063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3699999999999997
3103,350064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
3104,350070,0.5710000000000001,0.5760000000000001,0.6890000000000001,0.0,2.248,1.158,3.9,157.27
3105,351300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,351301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,351302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,351303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,351304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,351305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,351306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,351307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,351308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,351309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,351310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,351311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,351312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,351313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,351314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,351315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,351316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,351318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,351319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,351320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,351321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,351322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,351323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,351324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,351325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,351326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,351327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,351328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,351329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,351330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,351331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136,351332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,351333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
